1;FACT-001359;16;2.00;2.80;5.60;0.00;0.00;4.00;8.00;
2;FACT-001359;6;9.00;4.55;40.95;0.00;0.00;5.50;49.50;
3;FACT-001359;9;1.00;1.89;1.89;0.00;0.00;2.70;2.70;
4;FACT-001359;13;8.00;3.64;29.12;0.00;0.00;4.80;38.40;
5;FACT-001359;7;8.00;4.90;39.20;0.00;0.00;6.00;48.00;
6;FACT-001359;5;6.00;6.30;37.80;0.00;0.00;6.00;36.00;
1;FACT-001360;2;21.00;2.56;53.76;0.00;0.00;2.50;52.50;
2;FACT-001360;11;64.00;1.54;98.56;0.00;0.00;1.80;115.20;
3;FACT-001360;13;4.00;3.64;14.56;0.00;0.00;4.80;19.20;
1;FACT-001361;15;8.00;3.15;25.20;0.00;0.00;3.50;28.00;
1;ND-000070;21;1.00;0.00;0.00;0.00;0.00;117.14;117.14;FACT-001280
1;FACT-001362;6;10.00;4.55;45.50;0.00;0.00;5.50;55.00;
2;FACT-001362;11;150.00;1.54;231.00;0.00;0.00;1.80;270.00;
3;FACT-001362;15;30.00;3.15;94.50;0.00;0.00;3.50;105.00;
4;FACT-001362;5;20.00;6.30;126.00;0.00;0.00;6.00;120.00;
5;FACT-001362;4;20.00;7.00;140.00;0.00;0.00;8.00;160.00;
6;FACT-001362;12;100.00;0.91;91.00;0.00;0.00;1.20;120.00;
1;FACT-001363;2;8.00;2.56;20.48;0.00;0.00;2.50;20.00;
2;FACT-001363;11;100.00;1.54;154.00;0.00;0.00;1.80;180.00;
3;FACT-001363;7;6.00;4.90;29.40;0.00;0.00;6.00;36.00;
4;FACT-001363;15;15.00;3.15;47.25;0.00;0.00;3.50;52.50;
5;FACT-001363;12;50.00;0.91;45.50;0.00;0.00;1.20;60.00;
6;FACT-001363;3;24.00;2.94;70.56;0.00;0.00;3.50;84.00;
1;FACT-001364;6;12.00;4.55;54.60;0.00;0.00;5.50;66.00;
2;FACT-001364;9;6.00;1.89;11.34;0.00;0.00;2.70;16.20;
3;FACT-001364;11;38.00;1.54;58.52;0.00;0.00;1.80;68.40;
4;FACT-001364;13;16.00;3.64;58.24;0.00;0.00;4.80;76.80;
5;FACT-001364;5;6.00;6.30;37.80;0.00;0.00;6.00;36.00;
6;FACT-001364;4;8.00;7.00;56.00;0.00;0.00;8.00;64.00;
7;FACT-001364;12;6.00;0.91;5.46;0.00;0.00;1.20;7.20;
1;FACT-001365;15;70.00;3.15;220.50;0.00;0.00;3.50;245.00;
1;FACT-001366;2;20.00;2.56;51.20;0.00;0.00;2.50;50.00;
2;FACT-001366;6;20.00;4.55;91.00;0.00;0.00;5.50;110.00;
3;FACT-001366;9;30.00;1.89;56.70;0.00;0.00;2.70;81.00;
4;FACT-001366;11;20.00;1.54;30.80;0.00;0.00;1.80;36.00;
5;FACT-001366;15;10.00;3.15;31.50;0.00;0.00;3.50;35.00;
6;FACT-001366;14;20.00;2.80;56.00;0.00;0.00;3.50;70.00;
7;FACT-001366;12;50.00;0.91;45.50;0.00;0.00;1.20;60.00;
8;FACT-001366;3;40.00;2.94;117.60;0.00;0.00;3.50;140.00;
1;FACT-001367;15;12.00;3.15;37.80;0.00;0.00;3.50;42.00;
2;FACT-001367;12;41.00;0.91;37.31;0.00;0.00;1.20;49.20;
3;FACT-001367;3;7.00;2.94;20.58;0.00;0.00;3.50;24.50;
1;FACT-001368;2;250.00;2.56;640.00;0.00;0.00;2.30;575.00;
2;FACT-001368;9;100.00;1.89;189.00;0.00;0.00;2.00;200.00;
3;FACT-001368;7;3000.00;4.90;14700.00;0.00;0.00;3.00;9000.00;
4;FACT-001368;12;500.00;0.91;455.00;0.00;0.00;1.00;500.00;
1;FACT-001369;9;2.00;1.89;3.78;0.00;0.00;2.70;5.40;
2;FACT-001369;4;2.00;7.00;14.00;0.00;0.00;8.00;16.00;
3;FACT-001369;24;1.00;0.00;0.00;0.00;0.00;10.00;10.00;
1;FACT-001370;3;200.00;2.94;588.00;0.00;0.00;3.50;700.00;
1;FACT-001371;15;120.00;3.15;378.00;0.00;0.00;3.50;420.00;
1;FACT-001372;11;200.00;1.54;308.00;0.00;0.00;1.80;360.00;
2;FACT-001372;5;50.00;6.30;315.00;0.00;0.00;6.00;300.00;
1;FACT-001373;6;100.00;4.55;455.00;0.00;0.00;5.50;550.00;
2;FACT-001373;11;100.00;1.54;154.00;0.00;0.00;1.80;180.00;
3;FACT-001373;15;300.00;3.15;945.00;0.00;0.00;3.50;1050.00;
1;FACT-001374;13;19.00;3.64;69.16;0.00;0.00;4.80;91.20;
2;FACT-001374;14;2.00;2.80;5.60;0.00;0.00;3.50;7.00;
1;FACT-001375;2;10.00;2.56;25.60;0.00;0.00;2.50;25.00;
2;FACT-001375;13;10.00;3.64;36.40;0.00;0.00;4.80;48.00;
1;FACT-001376;7;1.00;4.90;4.90;0.00;0.00;6.00;6.00;
1;FACT-001377;2;10.00;2.56;25.60;0.00;0.00;2.50;25.00;
2;FACT-001377;11;20.00;1.54;30.80;0.00;0.00;1.80;36.00;
3;FACT-001377;15;20.00;3.15;63.00;0.00;0.00;3.50;70.00;
4;FACT-001377;14;10.00;2.80;28.00;0.00;0.00;3.50;35.00;
5;FACT-001377;12;20.00;0.91;18.20;0.00;0.00;1.20;24.00;
1;FACT-001378;2;150.00;2.56;384.00;0.00;0.00;2.50;375.00;
2;FACT-001378;15;100.00;3.15;315.00;0.00;0.00;3.50;350.00;
1;FACT-001379;6;40.00;4.55;182.00;0.00;0.00;5.50;220.00;
2;FACT-001379;11;40.00;1.54;61.60;0.00;0.00;1.80;72.00;
3;FACT-001379;15;50.00;3.15;157.50;0.00;0.00;3.50;175.00;
4;FACT-001379;14;60.00;2.80;168.00;0.00;0.00;3.50;210.00;
5;FACT-001379;12;60.00;0.91;54.60;0.00;0.00;1.20;72.00;
1;FACT-001380;11;50.00;1.54;77.00;0.00;0.00;1.80;90.00;
1;FACT-001381;16;15.00;2.80;42.00;0.00;0.00;4.00;60.00;
2;FACT-001381;2;20.00;2.56;51.20;0.00;0.00;2.50;50.00;
3;FACT-001381;11;15.00;1.54;23.10;0.00;0.00;1.80;27.00;
4;FACT-001381;13;6.00;3.64;21.84;0.00;0.00;4.80;28.80;
5;FACT-001381;15;20.00;3.15;63.00;0.00;0.00;3.50;70.00;
6;FACT-001381;14;10.00;2.80;28.00;0.00;0.00;3.00;30.00;
7;FACT-001381;5;2.00;6.30;12.60;0.00;0.00;6.00;12.00;
8;FACT-001381;4;2.00;7.00;14.00;0.00;0.00;8.00;16.00;
9;FACT-001381;3;10.00;2.94;29.40;0.00;0.00;3.50;35.00;
1;FACT-001382;2;30.00;2.56;76.80;0.00;0.00;2.50;75.00;
2;FACT-001382;11;70.00;1.54;107.80;0.00;0.00;1.80;126.00;
1;FACT-001383;11;100.00;1.54;154.00;0.00;0.00;1.80;180.00;
2;FACT-001383;15;100.00;3.15;315.00;0.00;0.00;3.50;350.00;
1;FACT-001384;6;240.00;4.55;1092.00;0.00;0.00;5.50;1320.00;
2;FACT-001384;9;60.00;1.89;113.40;0.00;0.00;2.70;162.00;
3;FACT-001384;11;160.00;1.54;246.40;0.00;0.00;1.80;288.00;
4;FACT-001384;13;60.00;3.64;218.40;0.00;0.00;4.80;288.00;
5;FACT-001384;7;40.00;4.90;196.00;0.00;0.00;6.00;240.00;
6;FACT-001384;15;100.00;3.15;315.00;0.00;0.00;3.50;350.00;
7;FACT-001384;14;160.00;2.80;448.00;0.00;0.00;3.50;560.00;
8;FACT-001384;5;160.00;6.30;1008.00;0.00;0.00;6.00;960.00;
1;FACT-001385;15;600.00;3.15;1890.00;0.00;0.00;3.50;2100.00;
1;FACT-001386;4;7.00;7.00;49.00;0.00;0.00;8.00;56.00;
1;FACT-001387;11;200.00;1.54;308.00;0.00;0.00;2.20;440.00;
2;FACT-001387;3;150.00;2.94;441.00;0.00;0.00;3.90;585.00;
1;FACT-001388;2;200.00;2.56;512.00;0.00;0.00;2.50;500.00;
2;FACT-001388;6;50.00;4.55;227.50;0.00;0.00;5.50;275.00;
3;FACT-001388;13;50.00;3.64;182.00;0.00;0.00;4.80;240.00;
4;FACT-001388;15;400.00;3.15;1260.00;0.00;0.00;3.50;1400.00;
5;FACT-001388;14;150.00;2.80;420.00;0.00;0.00;3.50;525.00;
6;FACT-001388;5;40.00;6.30;252.00;0.00;0.00;6.00;240.00;
7;FACT-001388;4;40.00;7.00;280.00;0.00;0.00;8.00;320.00;
8;FACT-001388;12;100.00;0.91;91.00;0.00;0.00;1.20;120.00;
9;FACT-001388;3;100.00;2.94;294.00;0.00;0.00;3.50;350.00;
1;FACT-001389;2;30.00;2.56;76.80;0.00;0.00;2.50;75.00;
2;FACT-001389;11;150.00;1.54;231.00;0.00;0.00;1.80;270.00;
3;FACT-001389;15;30.00;3.15;94.50;0.00;0.00;3.50;105.00;
4;FACT-001389;14;30.00;2.80;84.00;0.00;0.00;3.50;105.00;
5;FACT-001389;12;150.00;0.91;136.50;0.00;0.00;1.20;180.00;
1;FACT-001390;16;40.00;2.80;112.00;0.00;0.00;4.00;160.00;
2;FACT-001390;2;50.00;2.56;128.00;0.00;0.00;2.50;125.00;
3;FACT-001390;15;40.00;3.15;126.00;0.00;0.00;3.50;140.00;
4;FACT-001390;12;100.00;0.91;91.00;0.00;0.00;1.20;120.00;
5;FACT-001390;3;40.00;2.94;117.60;0.00;0.00;3.50;140.00;
1;FACT-001391;16;5.00;2.80;14.00;0.00;0.00;4.00;20.00;
2;FACT-001391;14;12.00;2.80;33.60;0.00;0.00;4.00;48.00;
1;FACT-001392;15;7.00;3.15;22.05;0.00;0.00;4.50;31.50;
2;FACT-001392;3;15.00;2.94;44.10;0.00;0.00;4.20;63.00;
1;FACT-001393;15;2.00;3.15;6.30;0.00;0.00;4.50;9.00;
2;FACT-001393;12;8.00;0.91;7.28;0.00;0.00;1.30;10.40;
1;FACT-001394;16;7.00;2.80;19.60;0.00;0.00;4.00;28.00;
1;FACT-001395;13;6.00;3.64;21.84;0.00;0.00;4.80;28.80;
1;FACT-001396;6;14.00;4.55;63.70;0.00;0.00;5.50;77.00;
2;FACT-001396;11;50.00;1.54;77.00;0.00;0.00;1.80;90.00;
3;FACT-001396;12;73.00;0.91;66.43;0.00;0.00;1.20;87.60;
1;FACT-001397;9;1.00;1.89;1.89;0.00;0.00;2.70;2.70;
2;FACT-001397;24;1.00;0.00;0.00;0.00;0.00;10.00;10.00;
1;ND-000071;21;1.00;0.00;0.00;0.00;0.00;31.65;31.65;FACT-001297
1;FACT-001398;6;20.00;4.55;91.00;0.00;0.00;5.50;110.00;
2;FACT-001398;13;20.00;3.64;72.80;0.00;0.00;4.80;96.00;
3;FACT-001398;3;30.00;2.94;88.20;0.00;0.00;3.50;105.00;
1;FACT-001399;16;150.00;2.80;420.00;0.00;0.00;4.00;600.00;
2;FACT-001399;9;100.00;1.89;189.00;0.00;0.00;2.70;270.00;
3;FACT-001399;7;96.00;4.90;470.40;0.00;0.00;6.00;576.00;
4;FACT-001399;15;520.00;3.15;1638.00;0.00;0.00;3.50;1820.00;
5;FACT-001399;5;50.00;6.30;315.00;0.00;0.00;6.00;300.00;
6;FACT-001399;4;50.00;7.00;350.00;0.00;0.00;8.00;400.00;
7;FACT-001399;12;600.00;0.91;546.00;0.00;0.00;1.20;720.00;
1;FACT-001400;13;200.00;3.64;728.00;0.00;0.00;4.80;960.00;
2;FACT-001400;15;350.00;3.15;1102.50;0.00;0.00;3.50;1225.00;
1;FACT-001401;15;34.00;3.15;107.10;0.00;0.00;4.50;153.00;
2;FACT-001401;3;12.00;2.94;35.28;0.00;0.00;4.20;50.40;
1;FACT-001402;14;9.00;2.80;25.20;0.00;0.00;4.00;36.00;
1;FACT-001403;9;2.00;1.89;3.78;0.00;0.00;2.70;5.40;
2;FACT-001403;13;1.00;3.64;3.64;0.00;0.00;4.80;4.80;
3;FACT-001403;5;7.00;6.30;44.10;0.00;0.00;6.00;42.00;
1;FACT-001404;6;13.00;4.55;59.15;0.00;0.00;5.50;71.50;
2;FACT-001404;11;71.00;1.54;109.34;0.00;0.00;1.80;127.80;
3;FACT-001404;12;43.00;0.91;39.13;0.00;0.00;1.20;51.60;
1;FACT-001405;14;4.00;2.80;11.20;0.00;0.00;3.50;14.00;
1;NC-000619;20;1.00;0.00;0.00;0.00;0.00;1145.66;1145.66;FACT-001347
1;ND-000072;21;1.00;0.00;0.00;0.00;0.00;3589.80;3589.80;FACT-001334
1;ND-000073;21;1.00;0.00;0.00;0.00;0.00;447.04;447.04;FACT-001334
1;NC-000620;20;1.00;0.00;0.00;0.00;0.00;142.67;142.67;FACT-001347
1;FACT-001406;15;100.00;3.15;315.00;0.00;0.00;3.50;350.00;
2;FACT-001406;4;60.00;7.00;420.00;0.00;0.00;8.00;480.00;
3;FACT-001406;3;200.00;2.94;588.00;0.00;0.00;3.50;700.00;
1;FACT-001407;15;500.00;3.15;1575.00;0.00;0.00;3.50;1750.00;
2;FACT-001407;14;500.00;2.80;1400.00;0.00;0.00;3.50;1750.00;
3;FACT-001407;3;500.00;2.94;1470.00;0.00;0.00;3.50;1750.00;
1;FACT-001408;11;465.00;1.54;716.10;0.00;0.00;1.80;837.00;
1;FACT-001409;2;100.00;2.56;256.00;0.00;0.00;2.50;250.00;
2;FACT-001409;13;20.00;3.64;72.80;0.00;0.00;4.80;96.00;
3;FACT-001409;7;20.00;4.90;98.00;0.00;0.00;6.00;120.00;
4;FACT-001409;15;250.00;3.15;787.50;0.00;0.00;3.50;875.00;
5;FACT-001409;14;40.00;2.80;112.00;0.00;0.00;3.50;140.00;
6;FACT-001409;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
7;FACT-001409;3;30.00;2.94;88.20;0.00;0.00;3.50;105.00;
1;FACT-001410;15;200.00;3.15;630.00;0.00;0.00;3.50;700.00;
2;FACT-001410;14;150.00;2.80;420.00;0.00;0.00;3.50;525.00;
3;FACT-001410;12;250.00;0.91;227.50;0.00;0.00;1.20;300.00;
1;FACT-001411;5;40.00;6.30;252.00;0.00;0.00;6.00;240.00;
2;FACT-001411;4;40.00;7.00;280.00;0.00;0.00;8.00;320.00;
3;FACT-001411;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
1;FACT-001412;13;20.00;3.64;72.80;0.00;0.00;4.80;96.00;
2;FACT-001412;12;190.00;0.91;172.90;0.00;0.00;1.20;228.00;
3;FACT-001412;3;30.00;2.94;88.20;0.00;0.00;3.50;105.00;
1;FACT-001413;2;100.00;2.56;256.00;0.00;0.00;2.50;250.00;
2;FACT-001413;6;100.00;4.55;455.00;0.00;0.00;5.50;550.00;
3;FACT-001413;15;200.00;3.15;630.00;0.00;0.00;3.50;700.00;
4;FACT-001413;14;200.00;2.80;560.00;0.00;0.00;3.50;700.00;
5;FACT-001413;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
1;FACT-001414;9;1.00;1.89;1.89;0.00;0.00;2.70;2.70;
2;FACT-001414;4;1.00;7.00;7.00;0.00;0.00;8.00;8.00;
1;FACT-001415;16;21.00;2.80;58.80;0.00;0.00;4.00;84.00;
2;FACT-001415;14;2.00;2.80;5.60;0.00;0.00;4.00;8.00;
1;FACT-001416;15;7.00;3.15;22.05;0.00;0.00;4.50;31.50;
2;FACT-001416;3;40.00;2.94;117.60;0.00;0.00;4.20;168.00;
1;FACT-001417;16;72.00;2.80;201.60;0.00;0.00;4.00;288.00;
2;FACT-001417;6;360.00;4.55;1638.00;0.00;0.00;5.50;1980.00;
3;FACT-001417;9;120.00;1.89;226.80;0.00;0.00;2.70;324.00;
4;FACT-001417;13;120.00;3.64;436.80;0.00;0.00;4.80;576.00;
5;FACT-001417;7;40.00;4.90;196.00;0.00;0.00;6.00;240.00;
6;FACT-001417;15;400.00;3.15;1260.00;0.00;0.00;3.50;1400.00;
7;FACT-001417;14;320.00;2.80;896.00;0.00;0.00;3.50;1120.00;
8;FACT-001417;12;220.00;0.91;200.20;0.00;0.00;1.20;264.00;
1;FACT-001418;6;50.00;4.55;227.50;0.00;0.00;5.50;275.00;
2;FACT-001418;15;300.00;3.15;945.00;0.00;0.00;3.50;1050.00;
1;FACT-001419;14;100.00;2.80;280.00;0.00;0.00;3.50;350.00;
1;FACT-001420;15;400.00;3.15;1260.00;0.00;0.00;3.50;1400.00;
1;FACT-001421;1;7.00;5.25;36.75;0.00;0.00;7.00;49.00;
1;FACT-001422;1;200.00;5.25;1050.00;0.00;0.00;7.00;1400.00;
1;FACT-001423;1;400.00;5.25;2100.00;0.00;0.00;5.50;2200.00;
2;FACT-001423;15;350.00;3.15;1102.50;0.00;0.00;2.00;700.00;
3;FACT-001423;14;200.00;2.80;560.00;0.00;0.00;2.50;500.00;
1;FACT-001424;1;200.00;5.25;1050.00;0.00;0.00;7.00;1400.00;
2;FACT-001424;8;100.00;0.84;84.00;0.00;0.00;1.20;120.00;
3;FACT-001424;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
1;FACT-001425;1;500.00;5.25;2625.00;0.00;0.00;7.00;3500.00;
2;FACT-001425;6;100.00;4.55;455.00;0.00;0.00;5.50;550.00;
3;FACT-001425;13;200.00;3.64;728.00;0.00;0.00;4.80;960.00;
4;FACT-001425;15;800.00;3.15;2520.00;0.00;0.00;3.50;2800.00;
5;FACT-001425;14;150.00;2.80;420.00;0.00;0.00;3.50;525.00;
6;FACT-001425;12;600.00;0.91;546.00;0.00;0.00;1.20;720.00;
7;FACT-001425;3;150.00;2.94;441.00;0.00;0.00;3.50;525.00;
1;FACT-001426;1;400.00;5.25;2100.00;0.00;0.00;7.00;2800.00;
1;FACT-001427;1;300.00;5.25;1575.00;0.00;0.00;7.00;2100.00;
2;FACT-001427;6;50.00;4.55;227.50;0.00;0.00;5.50;275.00;
3;FACT-001427;15;400.00;3.15;1260.00;0.00;0.00;3.50;1400.00;
1;FACT-001428;1;300.00;5.25;1575.00;0.00;0.00;7.00;2100.00;
1;FACT-001429;16;24.00;2.80;67.20;0.00;0.00;4.00;96.00;
2;FACT-001429;10;20.00;1.75;35.00;0.00;0.00;2.50;50.00;
3;FACT-001429;10;2.00;1.75;3.50;0.00;0.00;2.50;5.00;
4;FACT-001429;1;48.00;5.25;252.00;0.00;0.00;7.00;336.00;
5;FACT-001429;2;48.00;2.56;122.88;0.00;0.00;2.50;120.00;
6;FACT-001429;6;24.00;4.55;109.20;0.00;0.00;5.50;132.00;
7;FACT-001429;15;24.00;3.15;75.60;0.00;0.00;3.50;84.00;
1;NC-000621;20;1.00;0.00;0.00;0.00;0.00;677.78;677.78;FACT-001220
1;NC-000622;20;1.00;0.00;0.00;0.00;0.00;116.50;116.50;FACT-001263
1;NC-000623;20;1.00;0.00;0.00;0.00;0.00;51.75;51.75;FACT-001311
1;NC-000624;20;1.00;0.00;0.00;0.00;0.00;17.50;17.50;FACT-001316
1;NC-000625;20;1.00;0.00;0.00;0.00;0.00;89.00;89.00;FACT-001373
1;NC-000626;20;1.00;0.00;0.00;0.00;0.00;123.01;123.01;FACT-001220
1;FACT-001430;9;1.00;1.89;1.89;0.00;0.00;2.70;2.70;
2;FACT-001430;4;1.00;7.00;7.00;0.00;0.00;8.00;8.00;
1;NC-000627;28;14.00;0.00;0.00;0.00;0.00;55.00;770.00;FACT - 1051
2;NC-000627;1;40.00;5.25;210.00;0.00;0.00;9.95;398.00;FACT - 1051
3;NC-000627;2;200.00;2.56;512.00;0.00;0.00;7.43;1486.00;FACT - 1051
4;NC-000627;6;50.00;4.55;227.50;0.00;0.00;9.65;482.50;FACT - 1051
1;NC-000628;21;1.00;0.00;0.00;0.00;0.00;10.65;10.65;FACT-001364
1;ND-000074;21;1.00;0.00;0.00;0.00;0.00;10.65;10.65;FACT-001364
1;FACT-001431;10;150.00;1.75;262.50;0.00;0.00;2.00;300.00;
2;FACT-001431;1;200.00;5.25;1050.00;0.00;0.00;7.00;1400.00;
3;FACT-001431;2;200.00;2.56;512.00;0.00;0.00;2.50;500.00;
4;FACT-001431;15;60.00;3.15;189.00;0.00;0.00;3.50;210.00;
5;FACT-001431;14;60.00;2.80;168.00;0.00;0.00;3.50;210.00;
6;FACT-001431;5;100.00;6.30;630.00;0.00;0.00;6.00;600.00;
7;FACT-001431;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
8;FACT-001431;3;100.00;2.94;294.00;0.00;0.00;3.50;350.00;
1;FACT-001432;10;150.00;1.75;262.50;0.00;0.00;2.00;300.00;
2;FACT-001432;1;200.00;5.25;1050.00;0.00;0.00;7.00;1400.00;
3;FACT-001432;2;200.00;2.56;512.00;0.00;0.00;2.50;500.00;
4;FACT-001432;15;60.00;3.15;189.00;0.00;0.00;3.50;210.00;
5;FACT-001432;14;60.00;2.80;168.00;0.00;0.00;3.50;210.00;
6;FACT-001432;5;100.00;6.30;630.00;0.00;0.00;6.00;600.00;
7;FACT-001432;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
8;FACT-001432;3;100.00;2.94;294.00;0.00;0.00;3.50;350.00;
1;FACT-001433;2;80.00;2.56;204.80;0.00;0.00;2.50;200.00;
2;FACT-001433;6;100.00;4.55;455.00;0.00;0.00;5.50;550.00;
3;FACT-001433;7;50.00;4.90;245.00;0.00;0.00;6.00;300.00;
4;FACT-001433;15;100.00;3.15;315.00;0.00;0.00;3.50;350.00;
5;FACT-001433;8;140.00;0.84;117.60;0.00;0.00;1.20;168.00;
6;FACT-001433;5;30.00;6.30;189.00;0.00;0.00;6.00;180.00;
7;FACT-001433;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
1;FACT-001434;16;100.00;2.80;280.00;0.00;0.00;4.00;400.00;
2;FACT-001434;2;500.00;2.56;1280.00;0.00;0.00;2.50;1250.00;
3;FACT-001434;6;50.00;4.55;227.50;0.00;0.00;5.50;275.00;
4;FACT-001434;9;200.00;1.89;378.00;0.00;0.00;2.70;540.00;
5;FACT-001434;13;100.00;3.64;364.00;0.00;0.00;4.80;480.00;
6;FACT-001434;15;50.00;3.15;157.50;0.00;0.00;3.50;175.00;
7;FACT-001434;14;100.00;2.80;280.00;0.00;0.00;3.50;350.00;
8;FACT-001434;4;10.00;7.00;70.00;0.00;0.00;8.00;80.00;
9;FACT-001434;12;500.00;0.91;455.00;0.00;0.00;1.20;600.00;
10;FACT-001434;3;300.00;2.94;882.00;0.00;0.00;3.50;1050.00;
1;NC-000629;20;1.00;0.00;0.00;0.00;0.00;10.33;10.33;FACT-001390
1;FACT-001435;4;3.00;7.00;21.00;0.00;0.00;8.00;24.00;
2;FACT-001435;13;1.00;3.64;3.64;0.00;0.00;4.80;4.80;
3;FACT-001435;14;8.00;2.80;22.40;0.00;0.00;3.50;28.00;
4;FACT-001435;5;1.00;6.30;6.30;0.00;0.00;6.00;6.00;
1;ND-000075;21;1.00;0.00;0.00;0.00;0.00;6.90;6.90;FACT-01404-1403-1405
1;FACT-001436;16;10.00;2.80;28.00;0.00;0.00;4.00;40.00;
2;FACT-001436;1;20.00;5.25;105.00;0.00;0.00;7.00;140.00;
3;FACT-001436;2;40.00;2.56;102.40;0.00;0.00;2.50;100.00;
4;FACT-001436;6;100.00;4.55;455.00;0.00;0.00;5.50;550.00;
5;FACT-001436;27;60.00;1.80;108.00;0.00;0.00;1.80;108.00;
6;FACT-001436;9;40.00;1.89;75.60;0.00;0.00;2.70;108.00;
7;FACT-001436;15;40.00;3.15;126.00;0.00;0.00;3.50;140.00;
8;FACT-001436;14;40.00;2.80;112.00;0.00;0.00;3.50;140.00;
1;FACT-001437;2;48.00;2.56;122.88;0.00;0.00;2.50;120.00;
2;FACT-001437;6;140.00;4.55;637.00;0.00;0.00;5.50;770.00;
3;FACT-001437;27;60.00;1.80;108.00;0.00;0.00;1.80;108.00;
4;FACT-001437;15;120.00;3.15;378.00;0.00;0.00;3.50;420.00;
5;FACT-001437;12;220.00;0.91;200.20;0.00;0.00;1.20;264.00;
6;FACT-001437;3;60.00;2.94;176.40;0.00;0.00;3.50;210.00;
1;FACT-001438;2;50.00;2.56;128.00;0.00;0.00;2.50;125.00;
2;FACT-001438;15;100.00;3.15;315.00;0.00;0.00;3.50;350.00;
3;FACT-001438;14;20.00;2.80;56.00;0.00;0.00;3.50;70.00;
4;FACT-001438;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
1;FACT-001439;10;100.00;1.75;175.00;0.00;0.00;2.00;200.00;
2;FACT-001439;1;100.00;5.25;525.00;0.00;0.00;7.00;700.00;
3;FACT-001439;6;60.00;4.55;273.00;0.00;0.00;5.50;330.00;
4;FACT-001439;9;50.00;1.89;94.50;0.00;0.00;2.70;135.00;
5;FACT-001439;13;100.00;3.64;364.00;0.00;0.00;4.80;480.00;
6;FACT-001439;15;250.00;3.15;787.50;0.00;0.00;3.50;875.00;
7;FACT-001439;12;250.00;0.91;227.50;0.00;0.00;1.20;300.00;
1;FACT-001440;1;96.00;5.25;504.00;0.00;0.00;7.00;672.00;
2;FACT-001440;2;60.00;2.56;153.60;0.00;0.00;2.50;150.00;
3;FACT-001440;6;48.00;4.55;218.40;0.00;0.00;5.50;264.00;
4;FACT-001440;9;48.00;1.89;90.72;0.00;0.00;2.70;129.60;
5;FACT-001440;13;48.00;3.64;174.72;0.00;0.00;4.80;230.40;
6;FACT-001440;7;48.00;4.90;235.20;0.00;0.00;6.00;288.00;
7;FACT-001440;15;48.00;3.15;151.20;0.00;0.00;3.50;168.00;
8;FACT-001440;14;48.00;2.80;134.40;0.00;0.00;3.50;168.00;
9;FACT-001440;12;96.00;0.91;87.36;0.00;0.00;1.20;115.20;
10;FACT-001440;3;48.00;2.94;141.12;0.00;0.00;3.50;168.00;
1;FACT-001441;1;10.00;5.25;52.50;0.00;0.00;7.00;70.00;
2;FACT-001441;2;10.00;2.56;25.60;0.00;0.00;2.50;25.00;
3;FACT-001441;13;10.00;3.64;36.40;0.00;0.00;4.80;48.00;
4;FACT-001441;15;20.00;3.15;63.00;0.00;0.00;3.50;70.00;
5;FACT-001441;14;10.00;2.80;28.00;0.00;0.00;3.50;35.00;
1;FACT-001442;14;6000.00;2.80;16800.00;0.00;0.00;2.50;15000.00;
2;FACT-001442;15;5400.00;3.15;17010.00;0.00;0.00;3.50;18900.00;
1;NC-000630;20;1.00;0.00;0.00;0.00;0.00;188.75;188.75;FACT-001427
1;NC-000631;20;1.00;0.00;0.00;0.00;0.00;66.24;66.24;FACT-001418
1;FACT-001443;15;190.00;3.15;598.50;0.00;0.00;3.50;665.00;
2;FACT-001443;8;30.00;0.84;25.20;0.00;0.00;1.20;36.00;
3;FACT-001443;4;10.00;7.00;70.00;0.00;0.00;8.00;80.00;
4;FACT-001443;3;50.00;2.94;147.00;0.00;0.00;3.50;175.00;
1;FACT-001444;15;120.00;3.15;378.00;0.00;0.00;3.50;420.00;
1;FACT-001445;10;60.00;1.75;105.00;0.00;0.00;2.00;120.00;
2;FACT-001445;1;40.00;5.25;210.00;0.00;0.00;7.00;280.00;
3;FACT-001445;7;10.00;4.90;49.00;0.00;0.00;6.00;60.00;
4;FACT-001445;12;60.00;0.91;54.60;0.00;0.00;1.20;72.00;
1;FACT-001446;10;150.00;1.75;262.50;0.00;0.00;2.00;300.00;
2;FACT-001446;15;250.00;3.15;787.50;0.00;0.00;3.50;875.00;
3;FACT-001446;8;24.00;0.84;20.16;0.00;0.00;1.20;28.80;
4;FACT-001446;12;150.00;0.91;136.50;0.00;0.00;1.20;180.00;
5;FACT-001446;3;36.00;2.94;105.84;0.00;0.00;3.50;126.00;
1;FACT-001447;10;70.00;1.75;122.50;0.00;0.00;2.00;140.00;
2;FACT-001447;13;140.00;3.64;509.60;0.00;0.00;4.80;672.00;
3;FACT-001447;15;90.00;3.15;283.50;0.00;0.00;3.50;315.00;
