FACT-001262;13;Bs.;5.70;6;2022-07-20 00:00:00;2022-07-20 00:00:00;00-001333;2566.00;0.00;2566.00;FC;0;0.00;0
FACT-001263;45;Bs.;5.70;6;2022-07-20 00:00:00;2022-07-20 00:00:00;00-001334;2330.00;0.00;2330.00;FC;0;0.00;0
FACT-001264;22;Bs.;5.73;6;2022-07-21 00:00:00;2022-07-21 00:00:00;00-001335;1290.00;0.00;1290.00;FC;0;0.00;0
FACT-001265;12;Bs.;5.73;6;2022-07-22 00:00:00;2022-07-22 00:00:00;00-001336;22.50;0.00;22.50;FC;0;0.00;0
FACT-001266;17;Bs.;5.73;6;2022-07-25 00:00:00;2022-07-25 00:00:00;00-001337;2850.00;0.00;2850.00;FC;0;0.00;0
FACT-001267;56;Bs.;5.73;6;2022-07-25 00:00:00;2022-07-25 00:00:00;00-001338;740.00;0.00;740.00;FC;0;0.00;0
FACT-001268;14;Bs.;5.73;1;2022-07-25 00:00:00;2022-07-25 00:00:00;00-001339;1590.00;0.00;1590.00;FC;0;0.00;0
FACT-001269;27;Bs.;5.73;6;2022-07-25 00:00:00;2022-07-25 00:00:00;00-001340;5650.00;0.00;5650.00;FC;0;0.00;0
FACT-001270;57;Bs.;5.73;6;2022-07-25 00:00:00;2022-07-25 00:00:00;00-001341;3486.00;0.00;3486.00;FC;0;0.00;0
FACT-001271;47;Bs.;5.72;;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001342;225.60;0.00;225.60;FC;0;0.00;0
FACT-001272;11;Bs.;5.42;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001343;900.00;0.00;900.00;FC;1;0.00;0
FACT-001273;11;Bs.;5.60;;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001344;500.00;0.00;500.00;FC;0;0.00;0
FACT-001275;46;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001346;402.10;0.00;402.10;FC;1;0.00;0
FACT-001276;43;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001347;127.00;0.00;127.00;FC;1;0.00;0
FACT-001277;43;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001348;386.00;0.00;386.00;FC;1;0.00;0
FACT-001278;46;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001349;323.50;0.00;323.50;FC;0;0.00;0
FACT-001279;43;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001350;92.00;0.00;92.00;FC;0;0.00;0
FACT-001280;43;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001351;342.00;0.00;342.00;FC;0;0.00;0
FACT-001281;59;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001352;280.00;0.00;280.00;FC;0;0.00;0
FACT-001282;58;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001353;671.00;0.00;671.00;FC;0;0.00;0
FACT-001283;3;Bs.;5.72;6;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001354;811.00;0.00;811.00;FC;0;0.00;0
FACT-001284;41;Bs.;5.72;1;2022-07-26 00:00:00;2022-07-26 00:00:00;00-001355;765.00;0.00;765.00;FC;0;0.00;0
FACT-001285;12;Bs.;5.72;6;2022-07-27 00:00:00;2022-07-27 00:00:00;00-001356;22.50;0.00;22.50;FC;0;0.00;0
FACT-001286;11;Bs.;5.72;6;2022-07-27 00:00:00;2022-07-27 00:00:00;00-001357;74.00;0.00;74.00;FC;0;0.00;0
FACT-001287;3;Bs.;5.77;6;2022-07-28 00:00:00;2022-07-28 00:00:00;00-001358;120.00;0.00;120.00;FC;0;0.00;0
FACT-001288;1;Bs.;5.77;6;2022-07-28 00:00:00;2022-07-28 00:00:00;00-001359;598.50;0.00;598.50;FC;0;0.00;0
FACT-001289;50;Bs.;5.77;6;2022-07-28 00:00:00;2022-07-28 00:00:00;00-001360;600.00;0.00;600.00;FC;0;0.00;0
FACT-001290;25;Bs.;5.77;6;2022-07-28 00:00:00;2022-07-28 00:00:00;00-001361;2855.00;0.00;2855.00;FC;0;0.00;0
FACT-001291;23;Bs.;5.77;1;2022-07-28 00:00:00;2022-07-28 00:00:00;00-001362;1444.00;0.00;1444.00;FC;0;0.00;0
FACT-001292;30;Bs.;5.77;1;2022-07-28 00:00:00;2022-07-28 00:00:00;00-001363;3956.00;0.00;3956.00;FC;0;0.00;0
FACT-001293;31;Bs.;5.77;6;2022-07-28 00:00:00;2022-07-28 00:00:00;00-001364;2172.80;0.00;2172.80;FC;0;3.00;67.20
FACT-001294;11;Bs.;5.42;6;2022-07-29 00:00:00;2022-07-29 00:00:00;00-001365;166.00;0.00;166.00;FC;0;0.00;0
FACT-001295;47;Bs.;5.78;;2022-08-02 00:00:00;2022-08-02 00:00:00;00-001366;11058.80;0.00;11058.80;FC;0;0.00;0
FACT-001296;11;Bs.;5.78;;2022-08-02 00:00:00;2022-08-02 00:00:00;00-001367;57.80;0.00;57.80;FC;1;0.00;0
