FACT-043902|2025-01-21 08:46:59|1943|1943|3075.50|0.00|0.00|0.00|3075.50|FACT|01|01|N/A|2025-01-21 08:46:59|00-047778|500980892.|411939188||Bs.|66.56|
FACT-043903|2025-01-21 08:48:45|450|450|5277.45|0.00|0.00|0.00|5277.45|FACT|01|01|N/A|2025-01-21 08:48:45|00-047779|000802610|411939188||Bs.|66.56|
FACT-043904|2025-01-21 08:52:01|363|363|6672.22|0.00|0.00|0.00|6672.22|FACT|01|01|N/A|2025-01-21 08:52:01|00-047780|411283029|411939188||Bs.|66.56|
FACT-043905|2025-01-21 08:53:29|1905|1905|3862.37|0.00|0.00|0.00|3862.37|FACT|01|01|N/A|2025-01-21 08:53:29|00-047781|502329021|411939188||Bs.|66.56|
FACT-043906|2025-01-21 08:54:56|400|400|3219.79|0.00|0.00|0.00|3219.79|FACT|01|01|N/A|2025-01-21 08:54:56|00-047782|305827931|411939188||Bs.|66.56|
FACT-043907|2025-01-21 09:00:47|363|363|8560.96|0.00|0.00|0.00|8560.96|FACT|01|01|N/A|2025-01-21 09:00:47|00-047783|411283029|411939188||Bs.|66.56|
FACT-043908|2025-01-21 09:08:19|363|363|11061.19|0.00|0.00|0.00|11061.19|FACT|01|01|N/A|2025-01-21 09:08:19|00-047784|411283029|411939188||Bs.|66.56|
FACT-043909|2025-01-21 09:09:29|363|363|3360.87|0.00|0.00|0.00|3360.87|FACT|01|01|N/A|2025-01-21 09:09:29|00-047785|411283029|411939188||Bs.|66.56|
NC-003514|2025-01-21 09:33:46|400|400|1753.96|0.00|0.00|0.00|1753.96|FACT|01|01|N/A|2025-01-21 09:33:46|00-047786|305827931|411939188|Documento Asociado: FACT-043853|Bs.|66.56|
FACT-043910|2025-01-21 10:17:37|2017|2017|21640.36|0.00|0.00|0.00|21640.36|FACT|01|01|N/A|2025-01-21 10:17:37|00-047787|503380810|411939188||Bs.|66.56|
FACT-043911|2025-01-21 10:17:39|2017|2017|14449.92|0.00|0.00|0.00|14449.92|FACT|01|01|N/A|2025-01-21 10:17:39|00-047788|503380810|411939188||Bs.|66.56|
FACT-043912|2025-01-21 10:17:41|2017|2017|11447.54|0.00|0.00|0.00|11447.54|FACT|01|01|N/A|2025-01-21 10:17:41|00-047789|503380810|411939188||Bs.|66.56|
FACT-043913|2025-01-21 10:17:43|2017|2017|17060.32|0.00|0.00|0.00|17060.32|FACT|01|01|N/A|2025-01-21 10:17:43|00-047790|503380810|411939188||Bs.|66.56|
FACT-043914|2025-01-21 10:17:45|2017|2017|2476.72|0.00|0.00|0.00|2476.72|FACT|01|01|N/A|2025-01-21 10:17:45|00-047791|503380810|411939188||Bs.|66.56|
NC-003515|2025-01-21 10:35:57|450|450|105.49|0.00|0.00|0.00|105.49|FACT|01|01|N/A|2025-01-21 10:35:57|00-047792|000802610|411939188|Documento Asociado: FACT-043572/ 2% Desc|Bs.|66.56|
NC-003516|2025-01-21 10:41:57|1817|1817|327.21|0.00|0.00|0.00|327.21|FACT|01|01|N/A|2025-01-21 10:41:57|00-047793|501990034|411939188|Documento Asociado: FACT-043692/ 4% Desc|Bs.|66.56|
NC-003517|2025-01-21 10:43:41|2107|2107|395.70|0.00|0.00|0.00|395.70|FACT|01|01|N/A|2025-01-21 10:43:41|00-047794|G200097434.|411939188|Documento Asociado: FACT-043597|Bs.|66.56|
NC-003518|2025-01-21 10:50:19|2050|2050|673.55|0.00|0.00|0.00|673.55|FACT|01|01|N/A|2025-01-21 10:50:19|00-047795|402109261|411939188|Documento Asociado: FACT-043614/ 3% Desc|Bs.|66.56|
NC-003519|2025-01-21 11:01:04|562|562|62.66|0.00|0.00|0.00|62.66|FACT|01|01|N/A|2025-01-21 11:01:04|00-047796|304154291|411939188|Documento Asociado: FACT-043598-43599|Bs.|66.56|
NC-003520|2025-01-21 11:07:08|363|363|297.07|0.00|0.00|0.00|297.07|FACT|01|01|N/A|2025-01-21 11:07:08|00-047797|411283029|411939188|Documento Asociado: FACT-043623-43642|Bs.|66.56|
NC-003521|2025-01-21 11:08:36|1928|1928|7180.28|607.97|3958.13|0.00|7788.25|FACT|01|01|N/A|2025-01-21 11:08:36|00-047798|501042870|411939188|Documento Asociado: FACT-043198|Bs.|66.56|
NC-003522|2025-01-21 11:10:36|2016|2016|214.91|0.00|0.00|0.00|214.91|FACT|01|01|N/A|2025-01-21 11:10:36|00-047799|300575837|411939188|Documento Asociado: FACT-043518-43531|Bs.|66.56|
NC-003523|2025-01-21 11:12:52|450|450|122.83|0.00|0.00|0.00|122.83|FACT|01|01|N/A|2025-01-21 11:12:52|00-047800|000802610|411939188|Documento Asociado: FACT-043458|Bs.|66.56|
FACT-043915|2025-01-21 13:39:32|562|562|1933.45|0.00|0.00|0.00|1933.45|FACT|01|01|N/A|2025-01-21 13:39:32|00-047801|304154291|411939188||Bs.|66.56|
FACT-043916|2025-01-21 14:01:05|2134|2134|11701.59|0.00|0.00|0.00|11701.59|FACT|01|01|N/A|2025-01-21 14:01:05|00-047802|310221332|411939188||Bs.|66.56|
NC-003524|2025-01-21 14:42:06|2054|2054|102.78|0.00|0.00|0.00|102.78|FACT|01|01|N/A|2025-01-21 14:42:06|00-047803|504168238|411939188|Documento Asociado: FACT-043632|Bs.|66.56|
NC-003525|2025-01-21 14:44:19|363|363|494.73|0.00|0.00|0.00|494.73|FACT|01|01|N/A|2025-01-21 14:44:19|00-047804|411283029|411939188|Documento Asociado: FACT-043668|Bs.|66.56|
NC-003526|2025-01-21 14:46:43|1734|1734|457.19|0.00|0.00|0.00|457.19|FACT|01|01|N/A|2025-01-21 14:46:43|00-047805|502850252|411939188|Documento Asociado: FACT-043662|Bs.|66.56|
NC-003527|2025-01-21 14:48:39|881|881|738.99|0.00|0.00|0.00|738.99|FACT|01|01|N/A|2025-01-21 14:48:39|00-047806|500342039|411939188|Documento Asociado: FACT-043144-43153|Bs.|66.56|
NC-003528|2025-01-21 14:50:55|191|191|293.42|0.00|0.00|0.00|293.42|FACT|01|01|N/A|2025-01-21 14:50:55|00-047807|401865852|411939188|Documento Asociado: FACT-043399-42095|Bs.|66.56|
NC-003529|2025-01-21 14:53:53|2029|2029|202.00|0.00|0.00|0.00|202.00|FACT|01|01|N/A|2025-01-21 14:53:53|00-047808|504765023|411939188|Documento Asociado: FACT-042089|Bs.|66.56|
NC-003530|2025-01-21 14:55:43|2138|2138|597.20|0.00|0.00|0.00|597.20|FACT|01|01|N/A|2025-01-21 14:55:43|00-047809|506181258|411939188|Documento Asociado: FACT-043771-43772|Bs.|66.56|
NC-003531|2025-01-21 14:58:43|363|363|643.49|0.00|0.00|0.00|643.49|FACT|01|01|N/A|2025-01-21 14:58:43|00-047810|411283029|411939188|Doc Asoc: FACT-043624-43641-43717-43821|Bs.|66.56|
NC-003532|2025-01-21 15:01:08|1817|1817|330.07|0.00|0.00|0.00|330.07|FACT|01|01|N/A|2025-01-21 15:01:08|00-047811|501990034|411939188|Documento Asociado: FACT-043809|Bs.|66.56|
NC-003533|2025-01-21 15:03:23|500|500|253.41|0.00|0.00|0.00|253.41|FACT|01|01|N/A|2025-01-21 15:03:23|00-047812|302947502|411939188|Documento Asociado: FACT-043625|Bs.|66.56|
NC-003534|2025-01-21 15:05:04|1242|1242|428.12|0.00|0.00|0.00|428.12|FACT|01|01|N/A|2025-01-21 15:05:04|00-047813|075301579|411939188|Documento Asociado: FACT-043796|Bs.|66.56|
NC-003535|2025-01-21 15:07:09|2050|2050|1729.38|0.00|0.00|0.00|1729.38|FACT|01|01|N/A|2025-01-21 15:07:09|00-047814|402109261|411939188|Documento Asociado: FACT-043842|Bs.|66.56|
ND-000309|2025-01-21 15:13:10|1824|1824|1058.57|0.00|0.00|0.00|1058.57|FACT|01|01|N/A|2025-01-21 15:13:10|00-047815|311165932|411939188|Documento Asociado: FACT-043394|Bs.|66.56|
NC-003536|2025-01-21 15:15:38|363|363|706.07|0.00|0.00|0.00|706.07|FACT|01|01|N/A|2025-01-21 15:15:38|00-047816|411283029|411939188|Documento Asociado: FACT-043604-43672-43722|Bs.|66.56|
NC-003537|2025-01-21 15:18:24|400|400|1163.96|0.00|0.00|0.00|1163.96|FACT|01|01|N/A|2025-01-21 15:18:24|00-047817|305827931|411939188|Documento Asociado: FACT-043852-43853|Bs.|66.56|
FACT-043918|2025-01-21 15:24:13|1324|1324|43468.80|0.00|0.00|0.00|43468.80|FACT|01|01|N/A|2025-01-21 15:24:13|00-047819|501212368|411939188||Bs.|66.56|
FACT-043917|2025-01-21 15:23:01|1324|1324|66960.32|0.00|0.00|0.00|66960.32|FACT|01|01|N/A|2025-01-21 15:23:01|00-047818|501212368|411939188||Bs.|66.56|
FACT-043919|2025-01-22 08:30:38|2146|2146|139355.00|0.00|0.00|0.00|139355.00|FACT|01|01|N/A|2025-01-22 08:30:38|00-047820|501066418|411939188||Bs.|66.56|
FACT-043920|2025-01-22 09:10:55|2039|2039|5170.00|0.00|0.00|0.00|5170.00|FACT|01|01|N/A|2025-01-22 09:10:55|00-047821|501810460|411939188||Bs.|66.56|
FACT-043921|2025-01-22 09:19:56|1324|1324|56490.33|0.00|0.00|0.00|56490.33|FACT|01|01|N/A|2025-01-22 09:19:56|00-047822|501212368|411939188||Bs.|66.56|
FACT-043922|2025-01-22 09:19:58|1324|1324|48604.83|0.00|0.00|0.00|48604.83|FACT|01|01|N/A|2025-01-22 09:19:58|00-047823|501212368|411939188||Bs.|66.56|
FACT-043923|2025-01-22 09:19:59|1324|1324|23807.48|0.00|0.00|0.00|23807.48|FACT|01|01|N/A|2025-01-22 09:19:59|00-047824|501212368|411939188||Bs.|66.56|
FACT-043924|2025-01-22 09:30:49|1870|1870|32220.27|0.00|0.00|0.00|32220.27|FACT|01|01|N/A|2025-01-22 09:30:49|00-047825|502212353|411939188||Bs.|66.56|
FACT-043925|2025-01-22 09:32:58|1512|1512|7861.46|0.00|0.00|0.00|7861.46|FACT|01|01|N/A|2025-01-22 09:32:58|00-047826|V043045284|411939188||Bs.|66.56|
FACT-043926|2025-01-22 09:38:50|562|562|3366.66|538.67|3366.66|0.00|3905.33|FACT|01|01|N/A|2025-01-22 09:38:50|00-047827|304154291|411939188||Bs.|66.56|
FACT-043927|2025-01-22 09:39:40|1872|1872|32220.27|0.00|0.00|0.00|32220.27|FACT|01|01|N/A|2025-01-22 09:39:40|00-047828|500909896|411939188||Bs.|66.56|
FACT-043928|2025-01-22 09:41:14|1871|1871|32220.27|0.00|0.00|0.00|32220.27|FACT|01|01|N/A|2025-01-22 09:41:14|00-047829|310599440|411939188||Bs.|66.56|
FACT-043929|2025-01-22 09:42:24|346|346|2742.69|0.00|0.00|0.00|2742.69|FACT|01|01|N/A|2025-01-22 09:42:24|00-047830|300939596|411939188||Bs.|66.56|
FACT-043930|2025-01-22 09:43:59|346|346|10640.20|0.00|0.00|0.00|10640.20|FACT|01|01|N/A|2025-01-22 09:43:59|00-047831|300939596|411939188||Bs.|66.56|
FACT-043931|2025-01-22 09:47:58|346|346|9887.03|0.00|0.00|0.00|9887.03|FACT|01|01|N/A|2025-01-22 09:47:58|00-047832|300939596|411939188||Bs.|66.56|
NC-003538|2025-01-22 11:23:22|1943|1943|1450.72|0.00|0.00|0.00|1450.72|FACT|01|01|N/A|2025-01-22 11:23:22|00-047833|500980892.|411939188|Documento Asociado: FACT-043870/ ERROR EN PRECIO DEL LIDOCAINA|Bs.|66.56|
FACT-043932|2025-01-22 11:43:14|346|346|5465.47|0.00|0.00|0.00|5465.47|FACT|01|01|N/A|2025-01-22 11:43:14|00-047834|300939596|411939188||Bs.|66.56|
FACT-043933|2025-01-22 12:55:57|1897|1897|13802.74|0.00|0.00|0.00|13802.74|FACT|01|01|N/A|2025-01-22 12:55:57|00-047835|500441193|411939188||Bs.|66.56|
FACT-043934|2025-01-22 12:56:00|1897|1897|10007.55|0.00|0.00|0.00|10007.55|FACT|01|01|N/A|2025-01-22 12:56:00|00-047836|500441193|411939188||Bs.|66.56|
FACT-043935|2025-01-22 13:05:46|1897|1897|493.72|0.00|0.00|0.00|493.72|FACT|01|01|N/A|2025-01-22 13:05:46|00-047837|500441193|411939188||Bs.|66.56|
FACT-043936|2025-01-22 13:09:47|1905|1905|33817.86|0.00|0.00|0.00|33817.86|FACT|01|01|N/A|2025-01-22 13:09:47|00-047838|502329021|411939188||Bs.|66.56|
FACT-043937|2025-01-22 13:09:49|1905|1905|47820.40|0.00|0.00|0.00|47820.40|FACT|01|01|N/A|2025-01-22 13:09:49|00-047839|502329021|411939188||Bs.|66.56|
FACT-043938|2025-01-22 13:09:51|1905|1905|3528.14|0.00|0.00|0.00|3528.14|FACT|01|01|N/A|2025-01-22 13:09:51|00-047840|502329021|411939188||Bs.|66.56|
NC-003539|2025-01-22 13:36:50|1735|1735|5065.16|0.00|0.00|0.00|5065.16|FACT|01|01|N/A|2025-01-22 13:36:50|00-047841|501557934|411939188|Doc Asociado: FACT-043859/043860/ 10% DESC|Bs.|66.56|
NC-003540|2025-01-22 14:19:57|552|552|872.44|0.00|0.00|0.00|872.44|FACT|01|01|N/A|2025-01-22 14:19:57|00-047842|075410734|411939188|Documento Asociado: FACT-043699/ 5% DESC|Bs.|66.56|
NC-003541|2025-01-22 14:22:41|1734|1734|2153.95|0.00|0.00|0.00|2153.95|FACT|01|01|N/A|2025-01-22 14:22:41|00-047843|502850252|411939188|Documento Asociado: FACT-043858/ 5% DESC|Bs.|66.56|
NC-003542|2025-01-22 14:24:09|562|562|817.29|0.00|0.00|0.00|817.29|FACT|01|01|N/A|2025-01-22 14:24:09|00-047844|304154291|411939188|DocAsoc: FACT-043609-43696-43610-43667/5%DESC|Bs.|66.56|
FACT-043939|2025-01-22 15:11:25|1824|1824|5877.29|0.00|0.00|0.00|5877.29|FACT|01|01|N/A|2025-01-22 15:11:25|00-047845|311165932|411939188||Bs.|66.56|
FACT-043940|2025-01-22 15:12:58|1930|1930|2415.52|0.00|0.00|0.00|2415.52|FACT|01|01|N/A|2025-01-22 15:12:58|00-047846|503698489|411939188||Bs.|66.56|
FACT-043941|2025-01-22 15:14:11|400|400|3400.66|0.00|0.00|0.00|3400.66|FACT|01|01|N/A|2025-01-22 15:14:11|00-047847|305827931|411939188||Bs.|66.56|
FACT-043942|2025-01-22 15:16:39|1605|1605|6417.57|0.00|0.00|0.00|6417.57|FACT|01|01|N/A|2025-01-22 15:16:39|00-047848|310005826|411939188||Bs.|66.56|
FACT-043943|2025-01-22 15:17:55|740|740|5569.26|0.00|0.00|0.00|5569.26|FACT|01|01|N/A|2025-01-22 15:17:55|00-047849|317563476|411939188||Bs.|66.56|
FACT-043944|2025-01-22 15:19:30|1801|1801|6417.57|0.00|0.00|0.00|6417.57|FACT|01|01|N/A|2025-01-22 15:19:30|00-047850|500736266|411939188||Bs.|66.56|
FACT-043945|2025-01-22 15:21:23|1298|1298|18494.57|0.00|0.00|0.00|18494.57|FACT|01|01|N/A|2025-01-22 15:21:23|00-047851|500521944|411939188||Bs.|66.56|
FACT-043946|2025-01-22 15:28:55|2148|2148|26149.02|0.00|0.00|0.00|26149.02|FACT|01|01|N/A|2025-01-22 15:28:55|00-047852|503390204|411939188||Bs.|66.56|
FACT-043947|2025-01-22 15:28:57|2148|2148|7996.89|0.00|0.00|0.00|7996.89|FACT|01|01|N/A|2025-01-22 15:28:57|00-047853|503390204|411939188||Bs.|66.56|
FACT-043948|2025-01-23 08:42:38|158|158|16406.82|0.00|0.00|0.00|16406.82|FACT|01|01|N/A|2025-01-23 08:42:38|00-047854|V044106600|411939188||Bs.|66.56|
FACT-043949|2025-01-23 08:55:10|2151|2151|6470.94|0.00|0.00|0.00|6470.94|FACT|01|01|N/A|2025-01-23 08:55:10|00-047855|503633735|411939188||Bs.|66.56|
FACT-043950|2025-01-23 08:57:35|2152|2152|6470.94|0.00|0.00|0.00|6470.94|FACT|01|01|N/A|2025-01-23 08:57:35|00-047856|402303637|411939188||Bs.|66.56|
FACT-043951|2025-01-23 08:59:01|2088|2088|1568.75|0.00|0.00|0.00|1568.75|FACT|01|01|N/A|2025-01-23 08:59:01|00-047857|002255323|411939188||Bs.|66.56|
FACT-043952|2025-01-23 11:32:06|1342|1342|10311.95|0.00|0.00|0.00|10311.95|FACT|01|01|N/A|2025-01-23 11:32:06|00-047858|501558884|411939188||Bs.|66.56|
FACT-043953|2025-01-23 11:33:24|1845|1845|1886.37|0.00|0.00|0.00|1886.37|FACT|01|01|N/A|2025-01-23 11:33:24|00-047859|502421343|411939188||Bs.|66.56|
FACT-043954|2025-01-23 11:34:44|1825|1825|6402.91|0.00|0.00|0.00|6402.91|FACT|01|01|N/A|2025-01-23 11:34:44|00-047860|003400343|411939188||Bs.|66.56|
FACT-043955|2025-01-23 11:35:58|1807|1807|2515.39|0.00|0.00|0.00|2515.39|FACT|01|01|N/A|2025-01-23 11:35:58|00-047861|302004080|411939188||Bs.|66.56|
FACT-043956|2025-01-23 12:52:10|1830|1830|11930.40|0.00|0.00|0.00|11930.40|FACT|01|01|N/A|2025-01-23 12:52:10|00-047862|503387360|411939188||Bs.|66.56|
FACT-043957|2025-01-23 13:59:22|42|42|21296.97|0.00|0.00|0.00|21296.97|FACT|01|01|N/A|2025-01-23 13:59:22|00-047863|306617680|411939188||Bs.|66.56|
FACT-043958|2025-01-24 08:27:59|2113|2113|3325.45|0.00|0.00|0.00|3325.45|FACT|01|01|N/A|2025-01-24 08:27:59|00-047864|505517457|411939188||Bs.|66.56|
FACT-043959|2025-01-24 08:29:34|444|444|1423.66|0.00|0.00|0.00|1423.66|FACT|01|01|N/A|2025-01-24 08:29:34|00-047865|400914175|411939188||Bs.|66.56|
FACT-043960|2025-01-24 08:33:04|1324|1324|36690.05|0.00|0.00|0.00|36690.05|FACT|01|01|N/A|2025-01-24 08:33:04|00-047866|501212368|411939188||Bs.|66.56|
NC-003543|2025-01-24 10:01:55|400|400|170.04|0.00|0.00|0.00|170.04|FACT|01|01|N/A|2025-01-24 10:01:55|00-047867|305827931|411939188|Documento Asociado: FACT-043941/ 5% DESC|Bs.|66.56|
FACT-043961|2025-01-24 14:24:39|221|221|20527.38|0.00|0.00|0.00|20527.38|FACT|01|01|N/A|2025-01-24 14:24:39|00-047868|317279115|411939188||Bs.|66.56|
NC-003544|2025-01-24 15:48:50|1905|1905|4424.00|0.00|0.00|0.00|4424.00|FACT|01|01|N/A|2025-01-24 15:48:50|00-047869|502329021|411939188|Documento Asociado: FACT-043937/ NO HAY EXISTENCIA|Bs.|66.56|
FACT-043962|2025-01-27 09:04:37|1787|1787|16826.42|0.00|0.00|0.00|16826.42|FACT|01|01|N/A|2025-01-27 09:04:37|00-047870|503331178|411939188||Bs.|66.56|
FACT-043963|2025-01-27 09:09:52|1787|1787|16826.43|0.00|0.00|0.00|16826.43|FACT|01|01|N/A|2025-01-27 09:09:52|00-047871|503331178|411939188||Bs.|66.56|
FACT-043964|2025-01-27 09:14:22|207|207|14348.32|0.00|0.00|0.00|14348.32|FACT|01|01|N/A|2025-01-27 09:14:22|00-047872|V031016190|411939188||Bs.|66.56|
FACT-043965|2025-01-27 09:14:23|207|207|2658.58|0.00|0.00|0.00|2658.58|FACT|01|01|N/A|2025-01-27 09:14:23|00-047873|V031016190|411939188||Bs.|66.56|
FACT-043966|2025-01-27 09:16:37|1917|1917|7441.68|0.00|0.00|0.00|7441.68|FACT|01|01|N/A|2025-01-27 09:16:37|00-047874|501057664|411939188||Bs.|66.56|
FACT-043967|2025-01-27 09:18:34|449|449|4917.21|0.00|0.00|0.00|4917.21|FACT|01|01|N/A|2025-01-27 09:18:34|00-047875|000663238|411939188||Bs.|66.56|
FACT-043968|2025-01-27 09:20:06|1322|1322|12546.84|0.00|0.00|0.00|12546.84|FACT|01|01|N/A|2025-01-27 09:20:06|00-047876|501169543|411939188||Bs.|66.56|
FACT-043969|2025-01-27 09:21:11|1322|1322|12546.84|0.00|0.00|0.00|12546.84|FACT|01|01|N/A|2025-01-27 09:21:11|00-047877|501169543|411939188||Bs.|66.56|
FACT-043970|2025-01-27 09:23:28|1286|1286|6026.43|0.00|0.00|0.00|6026.43|FACT|01|01|N/A|2025-01-27 09:23:28|00-047878|500178590|411939188||Bs.|66.56|
FACT-043971|2025-01-27 09:25:45|363|363|9443.25|0.00|0.00|0.00|9443.25|FACT|01|01|N/A|2025-01-27 09:25:45|00-047879|411283029|411939188||Bs.|66.56|
FACT-043972|2025-01-27 09:26:50|363|363|7884.56|0.00|0.00|0.00|7884.56|FACT|01|01|N/A|2025-01-27 09:26:50|00-047880|411283029|411939188||Bs.|66.56|
FACT-043973|2025-01-27 09:28:25|2138|2138|19057.63|0.00|0.00|0.00|19057.63|FACT|01|01|N/A|2025-01-27 09:28:25|00-047881|506181258|411939188||Bs.|66.56|
FACT-043974|2025-01-27 09:28:26|2138|2138|279.81|0.00|0.00|0.00|279.81|FACT|01|01|N/A|2025-01-27 09:28:26|00-047882|506181258|411939188||Bs.|66.56|
FACT-043975|2025-01-27 09:30:47|363|363|16740.79|0.00|0.00|0.00|16740.79|FACT|01|01|N/A|2025-01-27 09:30:47|00-047883|411283029|411939188||Bs.|66.56|
FACT-043976|2025-01-27 09:31:54|363|363|9917.55|0.00|0.00|0.00|9917.55|FACT|01|01|N/A|2025-01-27 09:31:54|00-047884|411283029|411939188||Bs.|66.56|
FACT-043977|2025-01-27 10:13:18|1912|1912|12147.71|217.54|1359.60|0.00|12365.25|FACT|01|01|N/A|2025-01-27 10:13:18|00-047885|502095080|411939188||Bs.|66.56|
FACT-043978|2025-01-27 10:23:59|1897|1897|6135.20|0.00|0.00|0.00|6135.20|FACT|01|01|N/A|2025-01-27 10:23:59|00-047886|500441193|411939188||Bs.|66.56|
FACT-043979|2025-01-27 10:25:35|1897|1897|994.01|0.00|0.00|0.00|994.01|FACT|01|01|N/A|2025-01-27 10:25:35|00-047887|500441193|411939188||Bs.|66.56|
FACT-043980|2025-01-27 10:26:52|1897|1897|997.11|0.00|0.00|0.00|997.11|FACT|01|01|N/A|2025-01-27 10:26:52|00-047888|500441193|411939188||Bs.|66.56|
FACT-043981|2025-01-27 10:28:30|562|562|37591.56|0.00|0.00|0.00|37591.56|FACT|01|01|N/A|2025-01-27 10:28:30|00-047889|304154291|411939188||Bs.|66.56|
FACT-043982|2025-01-27 10:28:32|562|562|1545.41|0.00|0.00|0.00|1545.41|FACT|01|01|N/A|2025-01-27 10:28:32|00-047890|304154291|411939188||Bs.|66.56|
FACT-043983|2025-01-27 10:31:59|562|562|10033.85|0.00|0.00|0.00|10033.85|FACT|01|01|N/A|2025-01-27 10:31:59|00-047891|304154291|411939188||Bs.|66.56|
FACT-043984|2025-01-27 10:49:54|1897|1897|20026.01|0.00|0.00|0.00|20026.01|FACT|01|01|N/A|2025-01-27 10:49:54|00-047892|500441193|411939188||Bs.|66.56|
FACT-043985|2025-01-27 10:49:56|1897|1897|29578.80|0.00|0.00|0.00|29578.80|FACT|01|01|N/A|2025-01-27 10:49:56|00-047893|500441193|411939188||Bs.|66.56|
FACT-043986|2025-01-27 10:49:58|1897|1897|8096.01|0.00|0.00|0.00|8096.01|FACT|01|01|N/A|2025-01-27 10:49:58|00-047894|500441193|411939188||Bs.|66.56|
FACT-043987|2025-01-27 12:57:42|562|562|4168.94|0.00|0.00|0.00|4168.94|FACT|01|01|N/A|2025-01-27 12:57:42|00-047895|304154291|411939188||Bs.|66.56|
FACT-043988|2025-01-27 13:23:21|2063|2063|5750.25|0.00|0.00|0.00|5750.25|FACT|01|01|N/A|2025-01-27 13:23:21|00-047896|503622652|411939188||Bs.|66.56|
FACT-043989|2025-01-27 14:16:13|230|230|34301.48|0.00|0.00|0.00|34301.48|FACT|01|01|N/A|2025-01-27 14:16:13|00-047897|303736726|411939188||Bs.|66.56|
FACT-043990|2025-01-28 08:54:38|1831|1831|1757.55|0.00|0.00|0.00|1757.55|FACT|01|01|N/A|2025-01-28 08:54:38|00-047898|501784299|411939188||Bs.|66.56|
FACT-043991|2025-01-28 09:07:04|1912|1912|477.62|76.42|477.62|0.00|554.04|FACT|01|01|N/A|2025-01-28 09:07:04|00-047899|502095080|411939188||Bs.|66.56|
FACT-043992|2025-01-28 09:09:22|198|198|3191.38|0.00|0.00|0.00|3191.38|FACT|01|01|N/A|2025-01-28 09:09:22|00-047900|404209182|411939188||Bs.|66.56|
FACT-043993|2025-01-28 09:16:23|2012|2012|902.48|0.00|0.00|0.00|902.48|FACT|01|01|N/A|2025-01-28 09:16:23|00-047901|504856436|411939188||Bs.|66.56|
FACT-043994|2025-01-28 09:17:58|1324|1324|15071.77|0.00|0.00|0.00|15071.77|FACT|01|01|N/A|2025-01-28 09:17:58|00-047902|501212368|411939188||Bs.|66.56|
FACT-043995|2025-01-28 09:20:17|1930|1930|2609.19|0.00|0.00|0.00|2609.19|FACT|01|01|N/A|2025-01-28 09:20:17|00-047903|503698489|411939188||Bs.|66.56|
FACT-043996|2025-01-28 09:21:37|1874|1874|14534.95|0.00|0.00|0.00|14534.95|FACT|01|01|N/A|2025-01-28 09:21:37|00-047904|403256748|411939188||Bs.|66.56|
FACT-043997|2025-01-28 09:39:34|1874|1874|20640.25|0.00|0.00|0.00|20640.25|FACT|01|01|N/A|2025-01-28 09:39:34|00-047905|403256748|411939188||Bs.|66.56|
FACT-043998|2025-01-28 09:39:36|1874|1874|23212.34|0.00|0.00|0.00|23212.34|FACT|01|01|N/A|2025-01-28 09:39:36|00-047906|403256748|411939188||Bs.|66.56|
FACT-043999|2025-01-28 09:39:38|1874|1874|3241.41|0.00|0.00|0.00|3241.41|FACT|01|01|N/A|2025-01-28 09:39:38|00-047907|403256748|411939188||Bs.|66.56|
FACT-044000|2025-01-28 09:48:14|1324|1324|19241.42|0.00|0.00|0.00|19241.42|FACT|01|01|N/A|2025-01-28 09:48:14|00-047908|501212368|411939188||Bs.|66.56|
FACT-044001|2025-01-28 09:54:58|1994|1994|7364.40|0.00|0.00|0.00|7364.40|FACT|01|01|N/A|2025-01-28 09:54:58|00-047909|504556840|411939188||Bs.|66.56|
NC-003545|2025-01-28 10:02:41|191|191|208.93|0.00|0.00|0.00|208.93|FACT|01|01|N/A|2025-01-28 10:02:41|00-047910|401865852|411939188|Documento Asociado: FACT-043817/ 4% DESC|Bs.|66.56|
NC-003546|2025-01-28 10:04:11|1747|1747|256.87|0.00|0.00|0.00|256.87|FACT|01|01|N/A|2025-01-28 10:04:11|00-047911|501143510|411939188|Documento Asociado: FACT-043855/ 6% DESC|Bs.|66.56|
NC-003547|2025-01-28 10:21:09|956|956|178.25|0.00|0.00|0.00|178.25|FACT|01|01|N/A|2025-01-28 10:21:09|00-047912|500271093|411939188|Documento Asociado: FACT-043780/ 3% DESC|Bs.|66.56|
NC-003548|2025-01-28 10:24:52|346|346|574.58|0.00|0.00|0.00|574.58|FACT|01|01|N/A|2025-01-28 10:24:52|00-047913|300939596|411939188|Documento Asociado: FACT-043929-43932/ 7% DESC|Bs.|66.56|
FACT-044002|2025-01-28 10:44:46|1918|1918|9105.63|0.00|0.00|0.00|9105.63|FACT|01|01|N/A|2025-01-28 10:44:46|00-047914|295595271|411939188||Bs.|66.56|
FACT-044003|2025-01-28 10:44:48|1918|1918|9845.82|0.00|0.00|0.00|9845.82|FACT|01|01|N/A|2025-01-28 10:44:48|00-047915|295595271|411939188||Bs.|66.56|
FACT-044004|2025-01-28 10:44:49|1918|1918|9156.13|0.00|0.00|0.00|9156.13|FACT|01|01|N/A|2025-01-28 10:44:49|00-047916|295595271|411939188||Bs.|66.56|
FACT-044005|2025-01-28 10:44:51|1918|1918|9617.73|0.00|0.00|0.00|9617.73|FACT|01|01|N/A|2025-01-28 10:44:51|00-047917|295595271|411939188||Bs.|66.56|
