FACT-016091;1326;Bs.;4.64;90;2021-12-13 00:00:00;2021-12-13 00:00:00;16764;2023.43;9.91;2033.34;FC;0;0.00;0
FACT-016092;1326;Bs.;4.64;90;2021-12-13 00:00:00;2021-12-13 00:00:00;16765;3067.17;0.00;3067.17;FC;0;0.00;0
FACT-016093;1326;Bs.;4.64;90;2021-12-13 00:00:00;2021-12-13 00:00:00;16766;436.04;0.00;436.04;FC;0;0.00;0
FACT-016094;1001;Bs.;4.64;;2021-12-14 00:00:00;2021-12-14 00:00:00;16767;224.40;0.00;224.40;FC;0;0.00;0
FACT-016095;439;Bs.;4.64;;2021-12-14 00:00:00;2021-12-14 00:00:00;16768;9202.39;0.00;9202.39;FC;0;8.00;800.21
FACT-016096;159;Bs.;4.64;12;2021-12-14 00:00:00;2021-12-14 00:00:00;16769;433.30;0.00;433.30;FC;0;0.00;0
FACT-016097;1334;Bs.;4.64;86;2021-12-14 00:00:00;2021-12-14 00:00:00;16770;868.02;0.00;868.02;FC;0;0.00;0
FACT-016098;447;Bs.;4.64;24;2021-12-14 00:00:00;2021-12-14 00:00:00;16771;755.76;0.00;755.76;FC;0;0.00;0
FACT-016099;1209;Bs.;4.64;12;2021-12-14 00:00:00;2021-12-14 00:00:00;16772;1303.70;0.00;1303.70;FC;0;0.00;0
FACT-016100;714;Bs.;4.64;9;2021-12-14 00:00:00;2021-12-14 00:00:00;16773;3754.29;0.00;3754.29;FC;0;0.00;0
FACT-016101;161;Bs.;4.64;12;2021-12-14 00:00:00;2021-12-14 00:00:00;16774;1664.90;0.00;1664.90;FC;0;0.00;0
FACT-016102;714;Bs.;4.64;9;2021-12-14 00:00:00;2021-12-14 00:00:00;16775;613.80;0.00;613.80;FC;0;0.00;0
FACT-016103;634;Bs.;4.64;27;2021-12-14 00:00:00;2021-12-14 00:00:00;16776;485.46;0.00;485.46;FC;0;0.00;0
FACT-016104;714;Bs.;4.64;9;2021-12-14 00:00:00;2021-12-14 00:00:00;16777;175.20;0.00;175.20;FC;0;0.00;0
FACT-016105;613;Bs.;4.64;9;2021-12-14 00:00:00;2021-12-14 00:00:00;16778;484.07;0.00;484.07;FC;0;0.00;0
FACT-016106;634;Bs.;4.64;27;2021-12-14 00:00:00;2021-12-14 00:00:00;16779;326.13;0.00;326.13;FC;0;0.00;0
FACT-016107;1267;Bs.;4.64;27;2021-12-14 00:00:00;2021-12-14 00:00:00;16780;152.61;0.00;152.61;FC;0;0.00;0
FACT-016108;447;Bs.;4.64;24;2021-12-14 00:00:00;2021-12-14 00:00:00;16781;536.10;0.00;536.10;FC;0;0.00;0
NC-000592;1291;Bs.;4.63;70;2021-12-14 00:00:00;2021-12-14 00:00:00;16782;414.76;0.00;414.76;NC;0;0.00;0
NC-000593;1299;Bs.;4.61;82;2021-12-14 00:00:00;2021-12-14 00:00:00;16783;96.00;0.00;96.00;NC;0;0.00;0
FACT-016109;1244;Bs.;4.64;;2021-12-14 00:00:00;2021-12-14 00:00:00;16784;839.04;0.00;839.04;FC;0;0.00;0
FACT-016110;649;Bs.;4.64;13;2021-12-14 00:00:00;2021-12-14 00:00:00;16785;5724.00;0.00;5724.00;FC;0;0.00;0
FACT-016111;456;Bs.;4.64;24;2021-12-14 00:00:00;2021-12-14 00:00:00;16786;156.88;0.00;156.88;FC;0;0.00;0
FACT-016112;1267;Bs.;4.64;27;2021-12-14 00:00:00;2021-12-14 00:00:00;16787;251.17;0.00;251.17;FC;0;0.00;0
FACT-016113;459;Bs.;4.64;24;2021-12-14 00:00:00;2021-12-14 00:00:00;16788;1007.62;0.00;1007.62;FC;0;0.00;0
FACT-016114;459;Bs.;4.64;24;2021-12-14 00:00:00;2021-12-14 00:00:00;16789;381.10;0.00;381.10;FC;0;0.00;0
FACT-016115;459;Bs.;4.64;24;2021-12-14 00:00:00;2021-12-14 00:00:00;16790;80.20;0.00;80.20;FC;0;0.00;0
FACT-016116;456;Bs.;4.64;24;2021-12-14 00:00:00;2021-12-14 00:00:00;16791;508.91;0.00;508.91;FC;0;0.00;0
FACT-016117;403;Bs.;4.64;33;2021-12-14 00:00:00;2021-12-14 00:00:00;16792;6088.60;0.00;6088.60;FC;0;0.00;0
FACT-016118;22;Bs.;4.64;33;2021-12-14 00:00:00;2021-12-14 00:00:00;16793;488.90;0.00;488.90;FC;0;0.00;0
FACT-016119;212;Bs.;4.64;13;2021-12-14 00:00:00;2021-12-14 00:00:00;16794;416.28;0.00;416.28;FC;0;0.00;0
FACT-016120;212;Bs.;4.64;13;2021-12-14 00:00:00;2021-12-14 00:00:00;16795;586.18;0.00;586.18;FC;0;0.00;0
FACT-016121;212;Bs.;4.64;13;2021-12-14 00:00:00;2021-12-14 00:00:00;16796;150.36;0.00;150.36;FC;0;0.00;0
FACT-016122;548;Bs.;5.02;;2021-12-14 00:00:00;2021-12-14 00:00:00;16797;8032.00;0.00;8032.00;FC;0;0.00;0
FACT-016123;212;Bs.;4.62;13;2021-12-15 00:00:00;2021-12-15 00:00:00;16798;77.16;0.00;77.16;FC;0;0.00;0
FACT-016124;592;Bs.;4.62;9;2021-12-15 00:00:00;2021-12-15 00:00:00;16799;574.78;0.00;574.78;FC;0;0.00;0
FACT-016125;1245;Bs.;4.62;16;2021-12-15 00:00:00;2021-12-15 00:00:00;16800;465.92;0.00;465.92;FC;0;0.00;0
FACT-016126;845;Bs.;0.00;;2021-12-15 00:00:00;2021-12-15 00:00:00;16801;3074.69;0.00;3074.69;FC;0;0.00;0
FACT-016127;845;Bs.;0.00;;2021-12-15 00:00:00;2021-12-15 00:00:00;16802;3911.45;0.00;3911.45;FC;0;0.00;0
FACT-016128;845;Bs.;0.00;;2021-12-15 00:00:00;2021-12-15 00:00:00;16803;1538.06;0.00;1538.06;FC;0;0.00;0
FACT-016129;369;Bs.;4.62;16;2021-12-15 00:00:00;2021-12-15 00:00:00;16804;842.24;0.00;842.24;FC;0;0.00;0
FACT-016130;386;Bs.;4.62;9;2021-12-15 00:00:00;2021-12-15 00:00:00;16805;220.35;5.64;225.99;FC;0;0.00;0
FACT-016131;386;Bs.;4.62;9;2021-12-15 00:00:00;2021-12-15 00:00:00;16806;102.96;0.00;102.96;FC;0;0.00;0
FACT-016132;592;Bs.;4.62;9;2021-12-15 00:00:00;2021-12-15 00:00:00;16807;154.44;0.00;154.44;FC;0;0.00;0
FACT-016133;682;Bs.;4.62;4;2021-12-15 00:00:00;2021-12-15 00:00:00;16808;128.70;0.00;128.70;FC;0;0.00;0
FACT-016134;889;Bs.;4.62;16;2021-12-15 00:00:00;2021-12-15 00:00:00;16809;695.15;0.00;695.15;FC;0;0.00;0
FACT-016135;805;Bs.;4.62;;2021-12-15 00:00:00;2021-12-15 00:00:00;16810;257.40;0.00;257.40;FC;0;0.00;0
FACT-016136;1267;Bs.;4.62;27;2021-12-15 00:00:00;2021-12-15 00:00:00;16811;112.20;0.00;112.20;FC;0;0.00;0
FACT-016137;70;Bs.;4.62;;2021-12-15 00:00:00;2021-12-15 00:00:00;16812;190.83;0.00;190.83;FC;0;0.00;0
FACT-016138;70;Bs.;4.62;;2021-12-15 00:00:00;2021-12-15 00:00:00;16813;299.22;0.00;299.22;FC;0;0.00;0
NC-000594;403;Bs.;4.64;33;2021-12-15 00:00:00;2021-12-15 00:00:00;16814;3990.00;0.00;3990.00;NC;0;0.00;0
FACT-016139;972;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16815;3265.26;0.00;3265.26;FC;0;0.00;0
FACT-016140;972;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16816;2975.76;33.86;3009.62;FC;0;0.00;0
FACT-016141;972;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16817;2963.80;0.00;2963.80;FC;0;0.00;0
FACT-016142;972;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16818;2908.74;0.00;2908.74;FC;0;0.00;0
FACT-016143;972;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16819;2448.24;0.00;2448.24;FC;0;0.00;0
FACT-016144;972;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16820;2325.18;0.00;2325.18;FC;0;0.00;0
FACT-016145;972;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16821;780.74;0.00;780.74;FC;0;0.00;0
FACT-016146;805;Bs.;4.62;;2021-12-15 00:00:00;2021-12-15 00:00:00;16822;688.16;0.00;688.16;FC;0;0.00;0
FACT-016147;91;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16823;3941.82;0.00;3941.82;FC;0;0.00;0
FACT-016148;91;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16824;2881.85;33.86;2915.71;FC;0;0.00;0
FACT-016149;91;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16825;3487.20;0.00;3487.20;FC;0;0.00;0
FACT-016150;91;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16826;3452.79;0.00;3452.79;FC;0;0.00;0
FACT-016151;91;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16827;4220.19;0.00;4220.19;FC;0;0.00;0
FACT-016152;91;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16828;1758.84;0.00;1758.84;FC;0;0.00;0
FACT-016153;150;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16829;1302.63;0.00;1302.63;FC;0;0.00;0
FACT-016154;1266;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16830;6464.40;0.00;6464.40;FC;0;0.00;0
FACT-016155;1266;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16831;5571.81;0.00;5571.81;FC;0;0.00;0
FACT-016156;1266;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16832;3734.36;0.00;3734.36;FC;0;0.00;0
FACT-016157;1266;Bs.;4.62;12;2021-12-15 00:00:00;2021-12-15 00:00:00;16833;2992.17;0.00;2992.17;FC;0;0.00;0
NC-000595;1291;Bs.;4.63;70;2021-12-15 00:00:00;2021-12-15 00:00:00;16834;335.28;0.00;335.28;NC;0;0.00;0
FACT-016186;1147;Bs.;4.61;27;2021-12-16 00:00:00;2021-12-16 00:00:00;16864;261.09;0.00;261.09;FC;0;0.00;0
FACT-016158;125;Bs.;4.61;12;2021-12-16 00:00:00;2021-12-16 00:00:00;16835;239.61;0.00;239.61;FC;0;0.00;0
ND-000061;80;Bs.;4.15;33;2021-12-16 00:00:00;2021-12-16 00:00:00;16836;296.30;0.00;296.30;ND;0;0.00;0
FACT-016159;125;Bs.;4.61;12;2021-12-16 00:00:00;2021-12-16 00:00:00;16837;392.38;0.00;392.38;FC;0;0.00;0
FACT-016160;133;Bs.;4.61;12;2021-12-16 00:00:00;2021-12-16 00:00:00;16838;541.92;0.00;541.92;FC;0;0.00;0
FACT-016161;815;Bs.;4.61;25;2021-12-16 00:00:00;2021-12-16 00:00:00;16839;247.00;0.00;247.00;FC;0;0.00;0
FACT-016162;815;Bs.;4.61;25;2021-12-16 00:00:00;2021-12-16 00:00:00;16840;1175.04;0.00;1175.04;FC;0;0.00;0
FACT-016163;200;Bs.;4.61;13;2021-12-16 00:00:00;2021-12-16 00:00:00;16841;496.86;0.00;496.86;FC;0;0.00;0
FACT-016164;225;Bs.;4.61;13;2021-12-16 00:00:00;2021-12-16 00:00:00;16842;1160.14;0.00;1160.14;FC;0;0.00;0
FACT-016165;523;Bs.;4.61;68;2021-12-16 00:00:00;2021-12-16 00:00:00;16843;3171.85;0.00;3171.85;FC;0;0.00;0
FACT-016166;7;Bs.;4.61;3;2021-12-16 00:00:00;2021-12-16 00:00:00;16844;225.56;0.00;225.56;FC;0;0.00;0
FACT-016167;403;Bs.;4.61;33;2021-12-16 00:00:00;2021-12-16 00:00:00;16845;646.80;0.00;646.80;FC;0;0.00;0
FACT-016168;1072;Bs.;4.61;59;2021-12-16 00:00:00;2021-12-16 00:00:00;16846;3102.28;0.00;3102.28;FC;0;0.00;0
FACT-016169;809;Bs.;4.61;;2021-12-16 00:00:00;2021-12-16 00:00:00;16847;534.71;0.00;534.71;FC;0;0.00;0
FACT-016170;1240;Bs.;4.61;;2021-12-16 00:00:00;2021-12-16 00:00:00;16848;553.54;0.00;553.54;FC;0;0.00;0
FACT-016171;1290;Bs.;4.61;24;2021-12-16 00:00:00;2021-12-16 00:00:00;16849;245.23;0.00;245.23;FC;0;0.00;0
FACT-016172;7;Bs.;4.61;3;2021-12-16 00:00:00;2021-12-16 00:00:00;16850;2205.18;0.00;2205.18;FC;0;0.00;0
FACT-016173;523;Bs.;4.61;68;2021-12-16 00:00:00;2021-12-16 00:00:00;16851;2441.10;0.00;2441.10;FC;0;0.00;0
FACT-016174;457;Bs.;4.61;24;2021-12-16 00:00:00;2021-12-16 00:00:00;16852;365.94;0.00;365.94;FC;0;0.00;0
FACT-016175;604;Bs.;4.61;24;2021-12-16 00:00:00;2021-12-16 00:00:00;16853;1341.58;0.00;1341.58;FC;0;0.00;0
FACT-016176;903;Bs.;4.61;24;2021-12-16 00:00:00;2021-12-16 00:00:00;16854;394.46;0.00;394.46;FC;0;0.00;0
FACT-016177;464;Bs.;4.61;24;2021-12-16 00:00:00;2021-12-16 00:00:00;16855;1821.48;16.93;1838.41;FC;0;0.00;0
FACT-016178;464;Bs.;4.61;24;2021-12-16 00:00:00;2021-12-16 00:00:00;16856;161.73;0.00;161.73;FC;0;0.00;0
FACT-016179;200;Bs.;4.61;13;2021-12-16 00:00:00;2021-12-16 00:00:00;16857;424.80;0.00;424.80;FC;0;0.00;0
FACT-016180;1116;Bs.;4.61;;2021-12-16 00:00:00;2021-12-16 00:00:00;16858;186.30;0.00;186.30;FC;0;0.00;0
FACT-016181;1244;Bs.;4.61;;2021-12-16 00:00:00;2021-12-16 00:00:00;16859;206.67;0.00;206.67;FC;0;0.00;0
FACT-016182;1306;Bs.;4.61;;2021-12-16 00:00:00;2021-12-16 00:00:00;16860;21.93;0.00;21.93;FC;0;0.00;0
FACT-016183;1112;Bs.;4.61;13;2021-12-16 00:00:00;2021-12-16 00:00:00;16861;199.08;0.00;199.08;FC;0;0.00;0
FACT-016184;1112;Bs.;4.61;13;2021-12-16 00:00:00;2021-12-16 00:00:00;16862;1067.46;0.00;1067.46;FC;0;0.00;0
FACT-016185;211;Bs.;4.61;13;2021-12-16 00:00:00;2021-12-16 00:00:00;16863;643.00;0.00;643.00;FC;0;0.00;0
FACT-016187;457;Bs.;4.61;24;2021-12-16 00:00:00;2021-12-16 00:00:00;16865;343.86;0.00;343.86;FC;0;0.00;0
FACT-016188;204;Bs.;4.61;13;2021-12-16 00:00:00;2021-12-16 00:00:00;16866;191.60;0.00;191.60;FC;0;0.00;0
FACT-016189;133;Bs.;4.61;12;2021-12-16 00:00:00;2021-12-16 00:00:00;16867;396.91;0.00;396.91;FC;0;0.00;0
FACT-016193;458;Bs.;4.61;24;2021-12-17 00:00:00;2021-12-17 00:00:00;16871;240.48;0.00;240.48;FC;0;5.00;12.66
FACT-016191;371;Bs.;4.61;59;2021-12-17 00:00:00;2021-12-17 00:00:00;16869;394.50;0.00;394.50;FC;0;0.00;0
FACT-016192;1199;Bs.;4.61;33;2021-12-17 00:00:00;2021-12-17 00:00:00;16870;447.52;0.00;447.52;FC;0;0.00;0
FACT-016194;45;Bs.;4.61;8;2021-12-17 00:00:00;2021-12-17 00:00:00;16872;259.60;0.00;259.60;FC;0;0.00;0
FACT-016195;458;Bs.;4.61;24;2021-12-17 00:00:00;2021-12-17 00:00:00;16873;379.37;0.00;379.37;FC;0;5.00;19.97
FACT-016196;912;Bs.;4.61;27;2021-12-17 00:00:00;2021-12-17 00:00:00;16874;1587.50;0.00;1587.50;FC;0;0.00;0
FACT-016197;1199;Bs.;4.61;33;2021-12-17 00:00:00;2021-12-17 00:00:00;16875;991.68;0.00;991.68;FC;0;0.00;0
FACT-016198;1107;Bs.;4.61;13;2021-12-17 00:00:00;2021-12-17 00:00:00;16876;3325.88;0.00;3325.88;FC;0;0.00;0
FACT-016199;1107;Bs.;4.61;13;2021-12-17 00:00:00;2021-12-17 00:00:00;16877;863.03;0.00;863.03;FC;0;0.00;0
FACT-016200;805;Bs.;4.61;;2021-12-17 00:00:00;2021-12-17 00:00:00;16878;2040.30;0.00;2040.30;FC;0;0.00;0
FACT-016201;649;Bs.;4.61;13;2021-12-17 00:00:00;2021-12-17 00:00:00;16879;1780.66;0.00;1780.66;FC;0;0.00;0
FACT-016202;1303;Bs.;4.61;13;2021-12-17 00:00:00;2021-12-17 00:00:00;16880;730.62;0.00;730.62;FC;0;0.00;0
FACT-016203;613;Bs.;4.61;9;2021-12-17 00:00:00;2021-12-17 00:00:00;16881;118.56;0.00;118.56;FC;0;0.00;0
FACT-016204;649;Bs.;4.61;13;2021-12-17 00:00:00;2021-12-17 00:00:00;16882;1594.50;0.00;1594.50;FC;0;0.00;0
FACT-016205;1303;Bs.;4.61;13;2021-12-17 00:00:00;2021-12-17 00:00:00;16883;322.06;0.00;322.06;FC;0;0.00;0
FACT-016206;458;Bs.;4.61;24;2021-12-17 00:00:00;2021-12-17 00:00:00;16884;62.23;0.00;62.23;FC;0;5.00;3.27
FACT-016207;1337;Bs.;4.61;;2021-12-17 00:00:00;2021-12-17 00:00:00;16885;30979.20;0.00;30979.20;FC;1;0.00;0
FACT-016208;1337;Bs.;4.61;;2021-12-17 00:00:00;2021-12-17 00:00:00;16886;30979.20;0.00;30979.20;FC;0;0.00;0
FACT-016209;198;Bs.;4.61;13;2021-12-20 00:00:00;2021-12-20 00:00:00;16887;398.10;0.00;398.10;FC;0;0.00;0
NC-000596;1326;Bs.;4.64;90;2021-12-20 00:00:00;2021-12-20 00:00:00;16888;3118.74;0.00;3118.74;NC;0;0.00;0
NC-000597;1326;Bs.;4.64;90;2021-12-20 00:00:00;2021-12-20 00:00:00;16889;2740.52;40.02;2780.54;NC;0;0.00;0
NC-000598;1326;Bs.;4.64;90;2021-12-20 00:00:00;2021-12-20 00:00:00;16890;2110.10;0.00;2110.10;NC;0;0.00;0
NC-000599;1326;Bs.;4.64;90;2021-12-20 00:00:00;2021-12-20 00:00:00;16891;2023.43;9.91;2033.34;NC;0;0.00;0
FACT-016211;1014;Bs.;4.62;33;2021-12-20 00:00:00;2021-12-20 00:00:00;16892;142.95;0.00;142.95;FC;0;0.00;0
FACT-016212;1014;Bs.;4.62;33;2021-12-20 00:00:00;2021-12-20 00:00:00;16893;538.94;0.00;538.94;FC;0;0.00;0
FACT-016213;1199;Bs.;4.62;33;2021-12-20 00:00:00;2021-12-20 00:00:00;16894;30.70;0.00;30.70;FC;0;0.00;0
NC-000600;1326;Bs.;4.64;90;2021-12-20 00:00:00;2021-12-20 00:00:00;16895;3067.17;0.00;3067.17;NC;0;0.00;0
NC-000601;1326;Bs.;4.64;90;2021-12-20 00:00:00;2021-12-20 00:00:00;16896;436.04;0.00;436.04;NC;0;0.00;0
FACT-016214;1176;Bs.;4.62;15;2021-12-20 00:00:00;2021-12-20 00:00:00;16897;2523.90;0.00;2523.90;FC;0;0.00;0
FACT-016215;206;Bs.;4.62;13;2021-12-20 00:00:00;2021-12-20 00:00:00;16898;763.78;0.00;763.78;FC;0;0.00;0
FACT-016216;206;Bs.;4.62;13;2021-12-20 00:00:00;2021-12-20 00:00:00;16899;421.67;0.00;421.67;FC;0;0.00;0
FACT-016219;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16902;869.48;0.00;869.48;FC;0;0.00;0
FACT-016217;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16900;1109.68;0.00;1109.68;FC;0;0.00;0
FACT-016218;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16901;1376.72;0.00;1376.72;FC;0;0.00;0
FACT-016220;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16903;965.94;0.00;965.94;FC;0;0.00;0
FACT-016221;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16904;1123.46;0.00;1123.46;FC;0;0.00;0
FACT-016222;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16905;10.52;0.00;10.52;FC;0;0.00;0
FACT-016223;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16906;900.02;3.90;903.92;FC;0;0.00;0
FACT-016224;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16907;1196.36;0.00;1196.36;FC;0;0.00;0
FACT-016225;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16908;908.30;0.00;908.30;FC;0;0.00;0
FACT-016226;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16909;365.91;0.00;365.91;FC;0;0.00;0
FACT-016227;912;Bs.;4.62;27;2021-12-20 00:00:00;2021-12-20 00:00:00;16910;1466.00;0.00;1466.00;FC;0;0.00;0
FACT-016228;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16911;800.88;0.00;800.88;FC;0;0.00;0
FACT-016229;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16912;692.56;0.00;692.56;FC;0;0.00;0
FACT-016230;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16913;805.72;0.00;805.72;FC;0;0.00;0
FACT-016231;1336;Bs.;4.62;92;2021-12-20 00:00:00;2021-12-20 00:00:00;16914;357.76;0.00;357.76;FC;0;0.00;0
FACT-016232;952;Bs.;4.62;59;2021-12-20 00:00:00;2021-12-20 00:00:00;16915;520.21;11.29;531.50;FC;0;0.00;0
FACT-016233;1176;Bs.;4.62;15;2021-12-20 00:00:00;2021-12-20 00:00:00;16916;2702.24;0.00;2702.24;FC;0;0.00;0
FACT-016234;1176;Bs.;4.62;15;2021-12-20 00:00:00;2021-12-20 00:00:00;16917;2751.70;0.00;2751.70;FC;0;0.00;0
FACT-016235;1222;Bs.;4.62;27;2021-12-20 00:00:00;2021-12-20 00:00:00;16918;3251.69;0.00;3251.69;FC;0;0.00;0
FACT-016236;1078;Bs.;4.62;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16919;272.52;0.00;272.52;FC;0;0.00;0
FACT-016237;1253;Bs.;4.62;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16920;280.22;0.00;280.22;FC;0;0.00;0
NC-000602;903;Bs.;4.61;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16921;70.32;0.00;70.32;NC;0;0.00;0
NC-000603;460;Bs.;4.64;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16922;30.89;0.00;30.89;NC;0;0.00;0
NC-000604;460;Bs.;4.64;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16923;12.70;0.00;12.70;NC;0;0.00;0
NC-000605;439;Bs.;4.63;;2021-12-20 00:00:00;2021-12-20 00:00:00;16924;694.50;0.00;694.50;NC;0;0.00;0
FACT-016238;70;Bs.;4.62;;2021-12-20 00:00:00;2021-12-20 00:00:00;16925;167.41;0.00;167.41;FC;0;0.00;0
FACT-016239;463;Bs.;4.62;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16926;123.71;0.00;123.71;FC;0;0.00;0
FACT-016240;492;Bs.;4.62;25;2021-12-20 00:00:00;2021-12-20 00:00:00;16927;1820.02;0.00;1820.02;FC;0;0.00;0
FACT-016241;833;Bs.;4.62;;2021-12-20 00:00:00;2021-12-20 00:00:00;16928;4343.74;0.00;4343.74;FC;0;0.00;0
FACT-016242;582;Bs.;4.62;;2021-12-20 00:00:00;2021-12-20 00:00:00;16929;160.02;0.00;160.02;FC;0;0.00;0
FACT-016243;582;Bs.;4.62;;2021-12-20 00:00:00;2021-12-20 00:00:00;16930;547.85;0.00;547.85;FC;0;0.00;0
FACT-016244;445;Bs.;4.62;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16931;1097.16;0.00;1097.16;FC;0;0.00;0
FACT-016245;445;Bs.;4.62;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16932;746.92;0.00;746.92;FC;0;0.00;0
FACT-016246;445;Bs.;4.62;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16933;560.06;0.00;560.06;FC;0;0.00;0
FACT-016247;66;Bs.;4.62;;2021-12-20 00:00:00;2021-12-20 00:00:00;16934;308.00;0.00;308.00;FC;0;0.00;0
FACT-016248;1241;Bs.;4.62;33;2021-12-20 00:00:00;2021-12-20 00:00:00;16935;417.43;3.08;420.51;FC;0;0.00;0
FACT-016249;198;Bs.;4.62;13;2021-12-20 00:00:00;2021-12-20 00:00:00;16936;579.12;0.00;579.12;FC;0;0.00;0
FACT-016250;548;Bs.;4.62;;2021-12-20 00:00:00;2021-12-20 00:00:00;16937;188.54;0.00;188.54;FC;1;0.00;0
FACT-016256;548;Bs.;4.62;;2021-12-20 00:00:00;2021-12-20 00:00:00;16943;179.97;0.00;179.97;FC;0;0.00;0
FACT-016251;393;Bs.;4.62;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16938;2684.66;0.00;2684.66;FC;0;0.00;0
FACT-016252;22;Bs.;4.62;33;2021-12-20 00:00:00;2021-12-20 00:00:00;16939;452.96;0.00;452.96;FC;0;0.00;0
FACT-016253;463;Bs.;4.62;24;2021-12-20 00:00:00;2021-12-20 00:00:00;16940;374.68;0.00;374.68;FC;0;0.00;0
FACT-016254;200;Bs.;4.62;13;2021-12-20 00:00:00;2021-12-20 00:00:00;16941;603.95;0.00;603.95;FC;0;0.00;0
FACT-016255;340;Bs.;4.62;15;2021-12-20 00:00:00;2021-12-20 00:00:00;16942;2090.76;0.00;2090.76;FC;0;0.00;0
FACT-016257;680;Bs.;4.62;42;2021-12-20 00:00:00;2021-12-20 00:00:00;16944;3130.86;0.00;3130.86;FC;0;0.00;0
FACT-016258;680;Bs.;4.62;42;2021-12-20 00:00:00;2021-12-20 00:00:00;16945;2772.87;0.00;2772.87;FC;0;0.00;0
FACT-016259;552;Bs.;4.62;27;2021-12-20 00:00:00;2021-12-20 00:00:00;16946;608.10;0.00;608.10;FC;0;0.00;0
FACT-016260;1120;Bs.;4.62;15;2021-12-20 00:00:00;2021-12-20 00:00:00;16947;1400.19;0.00;1400.19;FC;0;0.00;0
FACT-016261;956;Bs.;4.62;15;2021-12-20 00:00:00;2021-12-20 00:00:00;16948;429.72;0.00;429.72;FC;0;5.00;22.62
FACT-016262;1107;Bs.;4.60;13;2021-12-21 00:00:00;2021-12-21 00:00:00;16949;257.40;0.00;257.40;FC;0;0.00;0
FACT-016263;1107;Bs.;4.60;13;2021-12-21 00:00:00;2021-12-21 00:00:00;16950;579.12;0.00;579.12;FC;0;0.00;0
FACT-016264;650;Bs.;4.60;25;2021-12-21 00:00:00;2021-12-21 00:00:00;16951;1008.20;0.00;1008.20;FC;0;0.00;0
FACT-016265;1339;Bs.;4.60;24;2021-12-21 00:00:00;2021-12-21 00:00:00;16952;71.08;0.00;71.08;FC;0;0.00;0
FACT-016266;1338;Bs.;4.60;15;2021-12-21 00:00:00;2021-12-21 00:00:00;16953;1346.67;0.00;1346.67;FC;0;0.00;0
FACT-016267;1339;Bs.;4.60;24;2021-12-21 00:00:00;2021-12-21 00:00:00;16954;1091.65;5.64;1097.29;FC;0;0.00;0
FACT-016268;1339;Bs.;4.60;24;2021-12-21 00:00:00;2021-12-21 00:00:00;16955;639.66;0.00;639.66;FC;0;0.00;0
